Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2048,1858,2463,2549,3178,5926,7392,3756,3716,3367,5600,6366,8545,3022,4313,4199,2864,4686,7154,6601
China,0,6,3,0,131,312,1595,394,305,293,1240,856,1461,54,818,427,270,923,948,1492
India,4,0,0,0,0,490,415,110,0,0,66,377,1576,256,94,27,153,542,1866,1179
France,408,872,488,1056,755,1452,1128,1293,1723,852,1099,1568,639,259,452,615,862,699,900,802
Switzerland,48,0,107,209,225,440,0,593,60,393,602,368,347,519,653,268,162,141,364,779
Nigeria,2,10,0,5,0,0,190,0,4,1,3,3,2,3,7,83,189,1142,895,654
Belgium,131,177,522,225,689,703,328,250,438,340,528,484,947,208,736,1055,530,530,561,601
United Arab Emirates,0,1,0,0,0,0,0,3,0,3,0,9,15,34,29,14,23,25,87,270
Togo,50,6,6,12,24,42,0,27,85,89,244,121,129,134,73,110,222,49,45,258
"Hong Kong, China",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,30,6,142
"Korea, Republic of",0,37,0,0,76,0,0,4,0,0,0,0,0,155,315,0,54,69,92,94
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
Germany,229,102,143,182,279,968,1405,440,4,168,4,559,192,73,298,119,165,70,856,59
Ghana,68,12,137,92,88,129,0,15,64,17,23,14,2,11,23,6,38,37,47,47
United Kingdom,132,134,165,94,118,327,281,38,250,222,353,456,302,295,119,196,89,59,40,40
Türkiye,0,0,0,0,0,0,0,0,0,2,12,0,0,138,0,4,0,0,37,32
Lebanon,0,0,0,7,0,1,2,0,0,9,16,24,20,5,12,3,6,10,16,23
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
United States of America,54,0,2,1,17,0,0,52,0,0,33,0,148,0,10,1025,0,8,1,13
Spain,0,1,2,0,15,4,19,3,1,0,6,11,13,52,15,25,11,29,59,10
Tunisia,4,0,0,0,0,0,15,0,0,11,10,0,10,0,0,5,3,1,0,7
Senegal,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,3
Gibraltar,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
Austria,54,22,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Brazil,10,0,0,0,0,0,0,0,25,24,17,86,5,0,0,0,0,0,0,0
Canada,9,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0
Congo,0,0,0,0,0,478,1291,0,0,0,0,0,503,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,84,0,0,0,0,0,0,91,365,363,0,0,0,0,0
Denmark,10,3,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,9,11,0
Dominican Republic,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,97,0
Indonesia,0,22,0,0,0,0,0,0,0,18,0,380,0,0,19,83,0,11,0,0
Ireland,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0
Italy,68,47,181,25,92,89,156,144,151,216,165,130,485,81,60,52,19,15,37,0
Côte d'Ivoire,61,8,27,128,341,207,39,390,344,341,412,50,0,0,98,36,38,39,4,0
Japan,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,478,688,999,199,0,0,0,0,0,0
Malaysia,0,14,26,23,23,0,16,0,0,0,0,0,1,2,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Morocco,0,0,0,0,0,0,14,0,4,0,8,0,0,1,0,15,0,0,183,0
Netherlands,541,336,493,183,225,181,57,0,252,210,282,138,31,22,70,3,7,66,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0
Norway,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Portugal,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,13,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0
Russian Federation,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
South Africa,164,48,74,84,69,0,0,0,0,0,0,0,0,0,37,0,2,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,206,1,0,0,0,0,0,0
Egypt,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0
HHI,0.191873997,0.379600193,0.194810534,0.291179567,0.191466382,0.173838391,0.210534521,0.233421856,0.347904123,0.163688703,0.182395553,0.165862374,0.173045619,0.12003775,0.172179353,0.255246548,0.229880779,0.233233575,0.216202043,0.189115329
