Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,7945,12169,12788,10819,16879,18301,17749,25846,28836,38083,40717,40065,43667,40367,39533,50396,54100,46284,63755,70386
South Africa,2808,4560,7834,7958,12188,9613,10459,15415,16765,18438,17333,19980,17890,15397,19957,24537,21841,22345,27846,32034
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14760
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9817
China,72,141,99,90,130,53,128,122,592,406,615,585,794,886,1262,834,1404,2514,4265,4265
Germany,226,119,99,191,166,177,556,377,610,727,1046,727,308,776,873,1765,2832,3028,3650,4193
Spain,0,0,3,0,0,0,9,0,17,31,60,157,110,169,89,409,1062,503,1165,1311
France,5,4,34,56,94,37,68,55,44,125,146,335,384,256,371,287,352,332,395,1060
United Arab Emirates,120,288,217,191,222,355,172,244,400,382,558,459,374,325,453,1073,1191,645,1290,881
United States of America,205,16,97,82,81,124,106,106,130,199,300,113,128,341,604,315,408,393,126,558
Côte d'Ivoire,73,80,112,138,147,115,71,84,47,61,133,178,189,68,149,242,148,414,349,541
Switzerland,152,110,234,135,120,103,37,160,71,84,86,164,138,139,369,807,169,635,401,485
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,111
Belgium,9,15,13,15,12,11,10,7,84,190,101,233,255,295,144,149,508,162,95,102
United Kingdom,32,40,77,50,206,123,120,111,76,92,84,133,244,132,254,132,97,252,88,76
Zimbabwe,859,516,715,333,235,111,48,44,119,64,144,216,34,34,18,201,0,364,973,58
Brazil,72,94,70,107,154,141,271,128,148,4,30,64,55,5,1,15,2,1,1,25
Botswana,0,8,0,0,29,44,7,3,21,28,15,215,293,227,52,66,29,0,22,20
"Congo, Democratic Republic of the",126,143,117,70,42,134,199,98,31,49,136,159,63,24,41,100,40,26,37,18
Ghana,2,23,8,7,8,1,1,1,0,0,0,0,0,2,3,0,3,2,0,14
Poland,0,0,0,0,0,0,0,1,0,1,41,64,73,49,56,92,67,11,25,12
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,14,30,5,0,7
Australia,30,32,10,0,4,0,0,1,0,1,2,2,8,13,0,13,15,2,3,6
Cameroon,0,0,0,0,0,0,0,0,0,1,0,19,0,2,0,5,15,9,1,6
Canada,14,0,0,3,0,2,0,0,0,2,60,6,0,0,1,19,3,6,26,6
