Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,530,368,759,1191,1572,3386,2082,2413,1891,2776,4546,3434,3018,3883,2890,4030,2651,2676,4735,3781
China,24,35,413,640,878,1887,1118,1093,573,1436,2553,1950,1486,1901,1463,1481,1501,1102,1921,2127
India,0,5,0,5,28,114,85,114,60,71,321,392,526,755,415,741,497,521,1545,934
France,106,75,75,158,132,285,265,220,162,263,405,211,276,123,152,217,210,365,394,275
Sri Lanka,5,10,45,51,157,422,294,430,348,476,535,449,365,722,341,568,204,353,426,201
Lebanon,5,11,22,6,7,10,13,15,29,51,25,15,19,9,9,5,30,31,22,39
Côte d'Ivoire,84,30,64,137,168,276,176,168,154,148,285,223,139,126,68,132,27,122,76,37
United Arab Emirates,0,0,0,5,46,35,7,77,166,41,135,83,59,6,110,357,92,55,110,32
Ghana,136,39,8,8,40,126,10,4,51,31,27,15,22,49,55,68,11,35,94,30
Mali,5,0,0,0,2,0,37,222,267,93,56,12,10,26,34,43,11,1,38,24
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,20
Viet Nam,0,0,0,0,8,17,22,0,0,0,0,0,4,10,11,17,27,11,14,20
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Italy,0,0,7,2,0,24,0,12,2,1,19,4,7,1,47,32,0,7,2,8
Brazil,0,0,11,16,22,0,1,4,1,0,0,0,0,0,4,0,0,5,1,5
Malaysia,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,12,0,0,0,3
South Africa,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Nigeria,0,1,55,40,26,1,1,0,5,0,1,2,0,1,10,0,0,0,0,2
Spain,0,0,0,4,3,2,0,0,0,18,2,0,15,1,13,5,0,0,0,2
United States of America,0,5,0,5,0,0,9,19,1,4,0,0,0,1,0,1,0,0,0,2
Belgium,3,1,7,13,11,0,17,1,48,14,38,0,2,19,3,4,3,6,3,1
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Cameroon,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,3,34,18,9,23,0,0,0,0,13,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,1,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0
Benin,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
