Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3373,4665,6869,5134,5588,8306,8515,9578,12160,14731,15140,14565,10605,13067,4563,4526,22242,25592,32811,29198
Ghana,557,564,29,57,234,262,446,262,302,547,517,303,164,306,196,304,10407,16038,17518,17489
China,329,1221,1759,2184,3530,4790,6060,6695,8616,9740,10437,10565,7576,9226,2370,1995,7527,4594,6358,4344
India,37,62,68,140,163,85,368,353,757,779,905,572,220,638,462,871,773,784,1877,1765
Türkiye,7,0,5,3,29,138,30,19,28,28,23,7,27,0,5,4,99,124,1424,1559
Spain,588,663,125,68,98,689,47,106,236,374,295,271,332,414,112,51,734,1220,1759,1520
United Arab Emirates,109,152,110,343,191,214,75,163,184,244,496,592,382,354,25,92,570,308,533,617
France,321,808,248,349,380,709,250,406,486,360,635,626,469,405,229,123,299,150,185,280
Australia,0,0,0,3,175,153,36,231,190,859,302,99,228,390,267,495,408,508,200,238
Germany,8,9,11,158,1,31,27,18,32,26,9,69,24,23,42,29,109,140,276,221
Morocco,1,2,25,10,0,1,1,15,9,71,34,100,96,136,152,189,183,197,314,219
Côte d'Ivoire,27,40,5,12,31,3,16,24,23,149,11,34,21,27,2,18,30,5,69,159
Lebanon,0,0,0,0,2,7,5,1,0,0,0,0,1,220,117,4,7,0,9,136
Italy,769,479,109,105,426,743,508,634,630,457,493,504,683,141,108,57,447,418,359,133
United States of America,0,0,0,0,9,0,0,20,147,10,220,42,55,2,9,3,38,95,150,116
Portugal,74,69,21,43,50,131,102,19,145,195,265,299,55,44,0,0,212,206,162,97
South Africa,0,3,10,13,9,33,58,116,101,510,237,180,102,479,320,139,197,296,271,79
Canada,0,0,0,0,1,12,10,5,1,120,11,19,31,73,6,2,20,168,24,28
Tunisia,145,225,43,218,31,126,61,63,40,51,28,59,12,37,28,30,0,10,39,22
Egypt,31,10,37,26,17,38,53,41,37,33,37,12,0,29,20,7,0,1,36,21
United Kingdom,0,2,3,3,3,9,0,0,31,0,4,7,32,1,0,9,46,1,7,20
Russian Federation,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68,18
Singapore,2,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,6,0,17
Belgium,0,2,23,0,155,21,1,0,1,0,0,1,11,6,0,5,2,7,9,16
Nigeria,0,0,1,0,0,4,2,0,10,0,35,1,0,3,0,1,6,2,5,12
Brazil,25,0,4174,1303,6,1,0,0,13,32,12,0,0,0,16,33,0,0,13,11
"Hong Kong, China",20,74,8,41,13,31,54,11,0,5,23,37,0,0,0,0,0,1,19,10
Togo,278,202,9,25,3,27,36,50,23,29,18,59,7,27,6,14,50,0,23,9
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7
Indonesia,0,0,6,0,0,0,4,0,12,0,8,16,6,6,0,0,16,5,4,7
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Senegal,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,144,981,6
