Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,103,130,914,666,284,332,205,149,10,203,366,177,278,209,143,77,100,258,173,241
Kenya,27,0,30,0,0,0,30,39,0,107,70,46,161,6,50,0,40,26,59,157
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,64,60,16,11,71,0,52
Tunisia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,75,29,26
France,35,30,17,49,38,68,33,59,0,0,51,1,0,5,5,9,6,1,5,5
Nigeria,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1
Togo,0,26,358,207,181,125,52,5,9,13,11,41,73,7,7,36,14,67,0,1
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bangladesh,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,25,0,0,3,0,0,0,0,2,0
Brazil,0,0,0,0,0,0,11,0,0,33,0,0,0,0,0,0,0,0,0,0
China,21,70,498,376,50,134,42,45,0,2,0,3,42,47,13,0,0,0,0,0
Czech Republic,0,0,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ghana,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0
Italy,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Niger,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Spain,1,1,7,6,0,4,0,0,1,0,0,0,0,4,2,3,8,5,30,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,46,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,47,0,73,4,0,10,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,137,31,0,0,0,0,0,0,0,0
HHI,0.206688303,0.356437928,0.445970115,0.457697225,0.413996998,0.177722398,0.1227603,0.127197142,0.677488313,0.312519095,0.1786099,0.20918584,0.307196422,0.278633714,0.289142021,0.198203781,0.17617301,0.181194346,0.220821362,0.484610953
