Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,177025,210942,174418,261901,320621,377212,473708,459788,471531,819828,820884,757205,667999,674881
Türkiye,14565,22199,20361,38901,40504,68421,68979,79561,92794,186211,158333,184239,171022,176830
India,10,93,93,22031,43872,58972,62960,26461,89537,95391,133875,120723,83539,125897
China,2478,8985,7349,18004,25383,33054,45997,43636,49358,106954,114029,98377,86205,95188
"Iran, Islamic Republic of",28998,40289,26503,31297,37676,41237,48864,44460,48410,93688,90078,69353,67216,38260
Pakistan,17081,23276,26283,26606,41130,38558,76702,62928,39532,66423,68301,53840,44733,33180
Uganda,0,17,0,42,0,0,117,0,0,0,10628,31101,29514,27434
United States of America,10152,8408,4224,11167,9528,8995,12691,9992,8302,15200,15654,15654,15148,15068
Belgium,17530,19002,15648,18705,19352,18563,28059,19888,20252,31199,28238,17025,15611,14922
Russian Federation,3819,2378,2092,2866,1932,2297,8636,8978,5855,15383,19467,17381,16804,14915
Indonesia,811,957,1257,1702,3147,3471,3725,4258,5668,6700,5441,14922,15611,13790
Uzbekistan,0,0,106,120,128,232,441,2656,2253,5421,3294,5164,6584,10076
Côte d'Ivoire,3279,7406,3129,1738,2583,4833,2225,2297,0,7221,7411,6200,6872,8583
Saudi Arabia,2880,1593,1406,1546,2743,2984,2585,2698,4421,4975,5955,4916,9697,8568
"Korea, Republic of",2362,2451,2606,2496,3721,3762,4458,3901,5177,10253,10377,7494,7947,8107
Brazil,138,2375,2152,257,3102,762,3825,11737,640,10538,8127,3510,2190,5599
United Arab Emirates,2537,1475,1170,1176,2441,3207,4776,1519,1216,1398,1471,2929,3050,5433
Netherlands,2613,3278,1591,3933,6003,3705,6675,6853,5348,9501,8188,6046,3681,5342
Spain,2215,3364,2604,2765,3362,3677,2765,2616,2276,3697,3612,2428,2670,5127
Germany,3652,5284,4570,4736,1996,3248,4309,4281,3140,3529,5088,3589,4191,4909
United Kingdom,11279,7919,5378,8286,7378,7074,7481,7056,3715,5221,4980,5063,4329,4598
