Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,179,773,784,628,683,659,472,5110,65,55,79,344,60,67,55,116,50,23,34,217
Zimbabwe,56,283,784,587,675,271,104,4,0,14,0,0,3,0,0,2,41,0,0,106
South Africa,0,0,0,12,5,385,369,15,0,20,76,283,45,45,51,60,0,19,24,80
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Congo, Democratic Republic of the",122,491,0,0,2,3,0,0,2,18,0,0,0,0,0,0,0,0,0,4
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bangladesh,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,80,63,0,0,48,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,47,0,0,0,0
Switzerland,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,10,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,3,8,12,3,4,7,1,4,0,0
HHI,0.146229045,0.088889175,1,0.848688957,0.972361086,0.324385741,0.358936518,0.226207318,0.896614359,0.112513348,0.872904279,0.669657718,0.474310464,0.449836949,0.761416137,0.320063775,0.611269826,0.468048877,0.196655632,0.312573183
