Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11241,17405,25826,22908,41764,56906,48530,32749,41641,79833,71002,206539,273501,175022,147439,104983,108720,154041,115984,91717
China,411,5587,6501,4656,7966,15497,17737,11078,18082,52729,41722,171422,233143,125277,98391,60192,70660,78858,61477,66291
India,4423,1466,2466,2478,16242,23930,17457,3742,3306,4828,4845,7831,8007,17810,12315,18326,13049,52879,24258,8526
United Arab Emirates,124,535,1900,3370,3031,2122,2879,2886,2971,3785,2951,3705,2774,7896,6674,6111,8456,7621,8691,6390
Italy,2852,2830,6179,5753,5169,4274,2954,3487,1943,1509,4078,3238,5009,3444,4514,2511,2799,4019,1898,2567
Türkiye,72,898,1076,259,273,250,408,1769,3794,1150,2351,1309,1438,4724,7182,2262,1823,1892,1729,1666
Saudi Arabia,159,139,475,445,579,895,200,734,394,372,243,410,112,545,155,238,151,163,126,1570
Egypt,707,1099,1595,1078,2181,987,815,968,1021,1216,2362,4341,2766,1906,1589,1159,1670,629,950,1095
Lebanon,0,52,0,11,0,71,397,0,25,4,0,0,0,0,0,0,0,0,4,424
Netherlands,22,28,48,36,20,387,170,567,67,725,644,821,337,190,591,1730,983,470,285,422
Kenya,875,1499,1727,3077,3580,3709,2341,2318,3632,4006,3942,5938,4502,3780,2448,647,1771,1381,1164,415
United States of America,15,14,750,22,66,34,14,715,42,60,196,214,321,434,536,293,399,134,461,362
Spain,0,94,350,1,118,1006,227,82,1113,1,173,12,18,30,178,148,26,764,326,342
United Kingdom,102,38,212,65,76,32,29,157,73,71,153,183,84,69,13,1660,324,152,210,305
Pakistan,0,2,4,0,4,14,104,238,279,384,967,911,1009,639,683,592,719,744,475,254
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
Indonesia,0,0,17,6,0,0,0,0,4,44,1,4,23,207,1,1,3,9,0,206
Germany,581,472,760,368,596,142,133,274,766,476,1016,869,607,771,788,641,446,1042,104,201
"Taipei, Chinese",10,176,163,48,239,853,187,231,352,234,135,43,73,164,57,54,87,137,15,74
France,105,1633,121,118,37,41,83,129,285,973,805,456,342,466,139,84,119,67,41,68
Sweden,1,0,0,20,130,78,1,8,3,9,12,56,27,4,9,7,7,193,20,47
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,10,43
Denmark,0,1,33,3,5,5,1,4,0,7,13,127,17,11,12,15,57,29,49,28
Japan,1,3,232,0,95,5,3,114,123,949,566,102,5,288,214,13,8,16,3,25
South Africa,24,7,1,79,37,10,2,45,23,7,25,11,153,313,248,348,362,559,134,22
Czech Republic,0,0,32,1,0,0,0,0,0,1,0,0,0,1,5,2,68,0,1,20
Malaysia,15,4,3,49,16,2,3,480,526,253,2,2,152,298,39,0,3,0,352,18
Belgium,18,1,467,148,112,148,79,8,0,2,186,6,26,29,67,69,263,7,18,17
Singapore,0,7,0,1,0,1,0,0,0,1,10,1,0,0,213,0,0,328,0,17
Israel,0,31,28,3,0,203,21,2,0,218,56,47,67,2,103,1,7,19,4,12
Bahrain,0,72,0,0,0,4,70,43,0,368,2,0,9754,3254,5768,6170,4081,1006,169,9
Canada,0,0,0,0,0,0,33,1,0,0,76,16,48,10,2722,196,5,15,1,8
Brazil,0,0,0,0,13,2,1,64,50,27,18,24,27,0,18,38,0,90,33,6
"Korea, Republic of",2,2,6,1,51,32,1791,638,1081,2290,1554,2804,1560,744,52,118,102,183,12020,6
Switzerland,2,47,30,31,1,29,3,106,0,61,619,198,5,330,26,11,0,13,13,6
Oman,0,0,0,0,0,0,0,6,6,8,0,10,72,17,636,0,2,16,340,4
Russian Federation,0,0,0,5,0,0,0,0,0,0,14,205,129,49,0,0,0,0,0,4
Finland,0,3,3,3,250,5,0,0,32,0,0,0,0,0,0,0,2,0,0,3
Slovenia,0,0,0,0,0,0,0,0,9,0,0,0,47,2,0,97,76,0,0,3
Ireland,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,2,0,0,2
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,1,28,25,22,4,0,1,1
"Hong Kong, China",0,0,7,2,0,0,0,0,598,617,796,281,241,121,418,7,9,1,0,1
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1
Thailand,71,5,1,69,73,0,0,0,1,0,2,111,71,52,213,255,0,0,1,1
Djibouti,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,2,0,162,1,0,23,1,3,6,3,0
"Korea, Democratic People's Republic of",0,0,0,0,0,9,0,0,50,0,98,9,0,24,0,0,0,0,0,0
Tokelau,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Albania,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Argentina,0,0,2,0,0,0,0,0,6,0,0,0,0,0,45,0,0,0,0,0
Australia,0,9,0,0,0,9,1,8,3,1,0,5,0,0,0,534,0,3,61,0
Austria,0,0,0,0,0,90,172,6,209,0,0,87,2,1,0,3,6,44,219,0
Belize,0,0,0,0,0,0,0,0,0,0,0,86,29,0,0,0,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Colombia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ecuador,8,2,0,73,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
Greece,567,489,398,229,462,855,43,592,678,309,130,135,433,854,281,111,90,98,53,0
Hungary,0,0,0,0,0,0,0,0,0,0,15,0,2,42,0,10,0,0,13,0
"Iran, Islamic Republic of",0,1,33,177,14,41,32,144,0,4,0,0,0,0,1,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,12,1,0,11,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Mauritius,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Morocco,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Mozambique,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,1,0,0,0,299,3,0,0,7,13,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Norway,2,0,2,0,0,576,0,500,4,45,31,0,20,182,19,269,49,402,13,0
Panama,0,0,0,0,11,0,3,0,8,46,0,9,3,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,209,0
Poland,1,1,1,0,0,0,0,0,6,0,16,54,1,3,0,30,0,2,0,0
Portugal,0,1,0,0,0,5,0,0,1,11,7,3,3,2,0,0,5,0,2,0
Slovakia,0,0,0,1,0,530,0,0,25,1997,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,2,21,8,0
Zimbabwe,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,19,0,247,12,0,5,0,9,0,0,0
Sudan (before 2012),65,135,148,0,2,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,2,185,313,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,133,0,5,0,0,0,0,0,1,0,0,0,0,0
Uganda,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Ukraine,0,15,40,0,0,1,0,222,1,0,0,6,0,0,0,0,2,27,0,0
Uruguay,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HHI,0.371426754,0.292220795,0.271156077,0.287601844,0.35374506,0.424958488,0.43016736,0.279287219,0.378837453,0.610955527,0.527607495,0.803802881,0.829916087,0.678464752,0.622635265,0.537623777,0.611714917,0.547736776,0.511857964,0.685191868
