Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2532,4023,4704,3632,4916,5177,6208,5877,8333,6066,11158,8358,5187,6983,8406,8518,9921,9534,13588,20223
India,11,0,9,0,38,351,91,48,1007,56,1905,2408,190,447,501,359,240,931,2198,6322
Germany,8,161,524,4,5,23,47,359,214,186,1768,2192,1432,1407,1756,2258,2369,1922,3009,5030
China,0,15,37,46,551,1039,1207,1661,1289,1233,2836,1286,1008,1637,1731,1844,2628,2787,3016,4136
Türkiye,0,0,141,103,269,132,135,380,1440,183,113,156,15,438,82,7,201,578,642,1784
Ghana,760,878,901,1167,786,689,411,223,213,708,1135,451,407,358,37,61,96,70,40,522
France,1115,1966,870,810,1324,1075,1151,561,820,572,1213,336,527,118,353,1918,2216,800,799,489
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224,358,484,270,463,353
Tunisia,0,0,19,20,159,437,168,77,88,0,97,250,131,0,49,25,11,373,452,328
Algeria,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,326
Lebanon,352,361,111,62,196,81,154,121,429,128,59,66,109,217,80,55,39,7,49,108
Ukraine,0,0,0,0,0,143,57,0,0,0,9,14,0,0,0,1,0,0,0,97
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,33,73
Japan,0,0,0,1,0,1,0,6,1,0,0,0,0,0,72,88,206,174,42,61
Thailand,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,59
Spain,18,5,0,13,4,6,14,67,81,14,108,37,4,38,14,252,3,41,47,50
South Africa,0,5,0,0,37,33,79,64,32,32,9,31,47,439,781,471,136,91,22,46
Belgium,8,79,248,5,134,98,46,9,2,61,24,37,6,40,25,36,57,43,16,45
Côte d'Ivoire,67,111,80,212,69,159,19,2,17,10,196,44,16,250,305,68,171,55,142,45
Morocco,24,147,455,485,662,407,0,63,160,4,0,6,13,190,1580,203,174,623,1229,40
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
United States of America,0,1,134,1,0,5,1569,103,99,117,54,0,76,75,70,39,39,39,16,38
Italy,45,33,20,145,13,57,181,52,315,167,3,40,30,26,29,28,399,234,95,33
Finland,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,8,23,12,11,31
Poland,0,0,0,0,0,1,0,13,0,0,7,12,28,30,3,22,23,4,61,28
United Kingdom,3,2,0,93,220,88,454,975,1073,1408,552,70,34,32,1,42,132,93,4,25
Netherlands,0,5,6,2,1,0,5,1,1,74,2,29,0,6,185,17,24,10,0,23
Australia,0,0,0,2,2,10,26,13,43,73,20,1,2,6,4,22,93,181,1,19
United Arab Emirates,6,4,18,21,68,41,2,97,21,47,150,22,3,45,24,6,15,13,67,18
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Switzerland,0,2,105,0,0,4,11,0,0,14,0,0,0,12,2,2,0,0,33,8
Benin,5,2,1,2,2,3,6,14,7,7,2,4,4,3,20,2,21,2,3,6
Austria,0,0,75,0,0,0,0,0,22,33,0,0,0,8,0,86,3,0,0,5
Denmark,0,0,0,34,0,0,4,0,0,0,0,0,2,2,2,0,2,0,4,5
Viet Nam,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,5
Togo,46,32,0,1,7,0,0,7,3,1,22,13,33,5,0,42,23,0,0,4
Nigeria,1,7,2,1,5,7,80,15,11,3,6,15,31,10,5,5,10,0,6,3
