Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,1268,5743,6458
Pakistan,0,0,0,0,0,0,0,0,0,1037,5121,5663
Indonesia,0,0,0,0,0,0,0,0,0,218,516,419
India,0,0,0,0,0,0,0,0,0,13,106,376
HHI,0,0,0,0,0,0,0,0,0,0.611408682,0.754878549,0.718961882
