Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1634,1750,2013,4704,3642,4521,5240,3428,10304,9973,9342,5431,3397,6799,4216,4532,3017,5434,7179,9896
China,0,77,129,277,167,217,790,439,750,969,794,569,937,1085,1087,1428,1075,1097,1176,3034
"Tanzania, United Republic of",5,1,4,43,183,1637,166,1661,5189,5645,7503,3009,0,4856,2389,2334,517,2482,2205,2648
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,737,0,1,0,0,0,0,0,1457,3060,2598
Kenya,1339,1227,1333,3319,2586,1054,2578,706,897,202,36,82,0,62,43,60,199,149,145,879
India,188,217,227,374,213,294,352,91,127,89,165,50,133,46,13,12,25,19,183,212
Rwanda,2,0,0,2,0,273,9,0,713,931,1,479,0,416,320,376,948,3,0,133
Pakistan,0,0,0,0,0,0,497,0,1,0,0,0,0,10,16,26,42,78,70,91
United Arab Emirates,43,36,99,221,98,218,312,319,541,325,256,828,0,138,123,150,49,40,148,82
United States of America,3,0,4,74,1,0,11,0,67,216,0,0,0,0,3,3,3,23,4,43
Uganda,0,0,4,16,9,18,343,14,21,156,4,10,0,10,7,5,3,27,33,39
Italy,2,0,7,1,104,8,20,2,11,26,41,37,2,3,5,16,9,8,9,28
South Africa,0,3,1,0,0,2,6,36,65,43,102,8,3,0,0,8,4,0,2,22
Spain,0,0,0,0,0,0,0,0,1,0,0,0,1356,0,0,0,0,0,0,16
Belgium,40,64,59,60,176,594,62,75,67,195,54,100,274,26,10,21,67,10,21,14
Saudi Arabia,0,0,0,0,0,0,0,0,40,70,110,105,0,34,31,11,13,0,13,12
France,5,8,12,41,25,7,16,19,29,149,18,51,384,3,14,11,4,11,11,11
"Hong Kong, China",0,0,0,20,0,28,6,0,46,0,1,0,15,10,0,1,0,1,0,7
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,35,0,0,8,6
Germany,0,63,4,15,7,27,0,14,0,47,50,3,46,8,127,13,29,8,4,4
United Kingdom,1,1,63,1,3,0,0,0,3,6,5,0,20,1,3,5,0,1,0,3
Canada,0,0,0,0,0,0,0,2,0,0,0,0,2,12,0,0,0,0,2,2
Netherlands,2,42,2,154,17,55,13,0,30,6,3,41,1,8,1,2,0,1,4,2
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,2
Türkiye,0,0,0,11,0,0,0,0,103,62,35,11,9,14,10,0,0,0,10,2
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poland,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
Switzerland,2,11,0,1,15,0,0,7,20,2,5,12,0,9,0,1,0,0,32,1
Australia,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ghana,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,25,15,0,0,0,23,0,7,1,1,0,0,0,1,0
"Iran, Islamic Republic of",0,0,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0
Japan,1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Mauritius,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Oman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Singapore,0,0,0,0,9,0,0,0,0,0,25,13,0,31,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Thailand,0,0,0,0,13,1,0,0,9,0,1,0,0,0,0,0,0,15,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
Egypt,0,0,19,40,10,62,44,41,34,93,111,21,2,14,10,9,0,1,18,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Serbia and Montenegro,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.76239761,0.606957777,0.582416431,0.630521297,0.631666218,0.299255526,0.387532701,0.407422831,0.432936518,0.477822246,0.758195766,0.474220649,0.38985051,0.666797372,0.52509948,0.508012584,0.364784084,0.447115882,0.447385472,0.375120528
