Code,2004,2005,2006,2007,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
67,0,5,1,0,0,0,0,0,0,0,18,105,8,64,96,56,24,70
68,2,5,2,0,0,0,0,0,0,0,259,253,141,294,524,1497,2630,1208
69,304,148,157,0,0,0,0,0,0,0,1358,702,808,1004,449,949,2583,7514
70,56,98,32,0,0,0,0,0,0,0,2656,4427,2660,371,420,2986,8035,19573
71,803515,1043355,1207485,1181944,813614,1072040,1209184,1110223,1156064,1274010,1390206,978585,1061455,1152048,1214796,1068150,1553424,1975752
72,658,1869,1800,0,0,0,0,0,0,0,5460,5796,12494,6079,14181,12446,19641,31852
73,5342,3075,22307,0,0,0,0,0,0,0,81411,137327,36890,39936,17860,9950,16580,25646
74,5,4,41,0,0,0,0,0,0,0,590,193,626,258,223,891,2424,3578
75,5,0,0,0,0,0,0,0,0,0,100,150,100,106,70,25,172,238
76,417,396,728,0,0,0,0,0,0,0,8055,3955,7955,1313,405,1803,5667,5525
78,5,18,0,0,0,0,0,0,0,0,2327,3,496,5,38,317,874,935
79,0,0,0,0,0,0,0,0,0,0,190,880,194,2813,1484,350,691,639
80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,5,0,0,0,0,0,0,0,12,12,12,16,6,4,11,0
82,775,1776,7220,0,0,0,0,0,0,0,14481,5530,5217,5746,1214,673,1050,1916
83,52,20,42,0,0,0,0,0,0,0,4438,4441,648,2574,144,135,556,2140
84,32979,30586,53324,0,0,0,0,0,0,0,335957,269648,198119,136546,117030,63216,72512,128133
85,2453,5495,7818,0,0,0,0,0,0,0,39565,33904,32253,66039,19273,18743,12925,18357
86,1545,133,2642,0,0,0,0,0,0,0,15132,8826,7173,5215,4129,2524,3799,6456
87,940,719,1347,0,0,0,0,0,0,0,20481,27174,13791,7427,10426,6013,6608,6908
88,9121,1082,5683,0,0,0,0,0,0,0,6723,17233,5714,1073,16615,10203,3726,7359
89,677,74,1398,0,0,0,0,0,0,0,255474,96774,6266,1383521,15634,15228,2247,1112213
90,490,2801,5765,0,0,0,0,0,0,0,82255,51285,57645,28829,20628,6969,19417,31842
91,4,120,36,0,0,0,0,0,0,0,119,33,123,907,16,7,5,710
92,12,16,16,0,0,0,0,0,0,0,26,36,25,15,22,35,22,14
93,0,40,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1
94,475,226,793,0,0,0,0,0,0,0,7064,7148,5681,5445,2671,1480,3317,1928
95,132,188,190,0,0,0,0,0,0,0,620,468,293,342,102,163,105,112
96,21,6,18,0,0,0,0,0,0,0,9747,12335,9611,7011,5970,4438,6326,6686
97,215,227,216,0,0,0,0,0,0,0,123,146,128,68,48,167,112,96
99,0,0,0,0,0,0,0,0,0,0,3019,39458,952,577,0,0,0,0
TOTAL,1169631,1155950,2126081,44177783,40639412,52612115,66427390,70863076,67712527,58672369,44731531,28057501,34815223,42021981,34819241,21043779,33743794,51268600
