Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2951,3544,5087,7960,10285,9385,10979,13175,14031,17544,22089,40802,33876,46204,59481,78262,78019,98367,123917,161570
China,70,163,157,232,559,455,690,1470,3261,3558,6123,13613,11621,15680,18369,25775,24580,38553,47938,89007
Thailand,751,558,515,1928,1008,1292,958,1335,1579,2921,4499,9095,7342,7601,9866,11148,12482,18651,24955,21197
Viet Nam,97,163,244,261,1321,1193,770,608,611,608,809,1723,2692,4121,5264,7442,9518,10892,15281,16944
Singapore,465,330,513,875,953,1574,1779,1877,1531,1949,2514,4868,3125,6626,7868,9677,10305,9915,13818,12721
"Taipei, Chinese",366,480,412,567,1260,1152,976,1459,1881,2267,1850,2650,2476,4141,5365,7069,8482,7580,8915,8925
Malaysia,373,718,768,991,711,736,1043,2485,2357,2297,2707,3988,3237,4361,5324,6533,6926,5987,6471,6680
India,190,0,12,17,341,518,9,0,1,1196,879,135,66,76,952,866,83,80,84,1227
Japan,70,29,218,121,321,67,42,40,32,25,251,522,511,801,1391,1902,1658,2414,2260,853
Indonesia,10,94,346,342,31,59,119,159,54,24,35,138,55,59,140,414,165,188,464,724
"Korea, Republic of",78,15,15,216,63,86,223,234,500,534,541,1089,356,396,393,712,779,1112,789,677
"Hong Kong, China",359,558,1303,1633,1996,1563,3240,1248,860,1100,1022,1784,1461,1432,2810,4432,896,849,597,559
United States of America,9,11,9,97,926,6,54,132,37,58,26,98,138,123,483,458,336,399,521,558
United Kingdom,3,12,0,0,0,2,30,0,7,19,38,30,71,243,400,433,623,562,867,431
Germany,12,12,1,54,35,8,2,25,12,25,67,59,92,53,82,317,132,307,86,246
Italy,0,1,0,0,3,0,0,15,1,4,8,4,14,44,25,73,83,69,167,230
