Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,37473,39435,38018,43446,67868,129630,40838,41880,98034,134400,114031,142101,124536,106579,143399,196052,180522,110882,147822,425256
South Africa,13589,23151,22512,27832,40376,73014,17656,15850,42386,49101,31034,62048,76743,59588,97293,153432,132088,50801,96491,187056
United Arab Emirates,5,35,5,4,1560,69,54,29,99,92,2709,168,2240,7538,1477,3647,5611,5731,9005,80488
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57322
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50406
China,95,26,20,61,56,169,129,252,676,503,717,1158,752,2566,695,696,2019,1107,2050,18305
Botswana,1486,2250,2195,2344,3361,8613,4938,5737,7663,8627,7914,8090,5533,8556,8599,10397,8993,11770,12712,10051
Switzerland,0,0,0,0,3918,10241,301,5246,35116,47214,41543,27609,10736,5352,0,853,2556,322,87,7251
Belgium,0,0,0,3,0,4,0,0,0,0,45,0,6,0,0,236,0,0,0,5915
Zimbabwe,20729,12671,12477,12093,11378,17460,13370,10236,6191,3696,8261,8855,5205,3108,4614,6971,3448,3198,3511,4190
Australia,0,62,4,43,37,1,1338,1354,6,1797,46,412,8957,8370,877,37,4,7411,1910,2120
"Congo, Democratic Republic of the",0,0,0,9,29,45,0,100,1,0,46,372,491,8,153,150,209,59,99,916
Egypt,11,0,5,7,18,26,1,1,61,33,20,49,16,0,6,43,144,157,286,480
United States of America,0,2,6,0,143,0,42,48,23,136,25,26,19,34,1216,8529,175,663,959,350
Spain,0,0,0,0,0,1,0,0,0,15,28,0,0,0,0,14,37,123,193,215
France,39,2,0,0,0,0,1,0,0,4,0,0,2,1,27,13,22,28,42,105
