Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,190,316,185,124,9,25,206,51,57,60,651,122,250,297,376,732,115,680,509,143
China,141,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,50
Togo,0,0,0,0,0,0,8,37,2,27,33,0,0,45,7,0,0,4,4,44
Congo,0,0,6,0,0,0,18,14,0,9,49,28,15,0,1,6,47,49,30,23
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,18,550,0,8
Niger,1,0,1,0,0,14,0,0,0,3,0,0,0,224,0,4,7,7,0,7
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,193,5
Gabon,0,0,0,0,0,0,0,0,1,0,11,18,0,0,0,4,5,5,10,4
Equatorial Guinea,0,0,0,0,1,0,0,0,6,5,5,9,5,3,4,14,6,8,1,2
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,265,0
Cameroon,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
France,0,0,16,0,0,1,4,0,0,6,2,23,0,0,2,0,6,0,0,0
Ghana,0,174,113,25,0,2,0,0,0,10,23,0,0,0,85,264,0,0,0,0
Guinea,0,0,17,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0
Nigeria,20,0,0,99,0,0,5,0,0,0,1,12,0,21,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
India,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
South Africa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0
United Kingdom,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,30,0,0,0,0
Burkina Faso,0,142,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0
HHI,0.529868823,0.012347025,0.40530014,0.397220215,0.644260854,0.330778029,0.706944183,0.234150451,0.629596985,0.191804945,0.688338841,0.046065231,0.82845071,0.588723749,0.305947021,0.369376678,0.235117187,0.733361952,0.454230211,0.227353705
