Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
31,0.001154382,0.001823539,0.001043065,0.000724888,0.00157048,0.001143095,0.004281659,0.000539517,0.000610069,0.000192205,0.000414035,1.14E-06,8.15E-08,6.14E-07
32,2.32E-06,5.97E-05,6.04E-07,4.31E-05,1.21E-05,8.51E-06,5.25E-05,1.10E-05,1.56E-05,5.39E-06,4.21E-06,1.32E-05,1.07E-05,1.77E-06
33,2.30E-05,6.76E-06,1.71E-05,5.23E-06,1.18E-05,2.99E-05,6.57E-05,1.78E-05,3.77E-06,3.20E-06,2.23E-06,1.00E-05,3.51E-06,3.66E-06
34,1.92E-06,3.73E-06,6.81E-06,0.000230924,0.000196118,0.000154789,9.21E-05,7.39E-05,0.000103048,9.71E-05,0.000102096,8.44E-05,6.20E-05,4.63E-05
35,5.20E-06,1.22E-05,2.94E-05,8.86E-05,7.01E-05,8.56E-05,8.63E-05,6.17E-05,7.61E-05,5.14E-06,1.47E-05,2.23E-06,2.71E-05,2.60E-05
36,0,0,0,0,2.14E-07,1.36E-08,4.82E-06,0,3.46E-05,2.21E-07,0,7.79E-06,1.22E-07,0
37,1.89E-07,1.55E-05,1.45E-05,3.07E-05,2.42E-05,2.24E-05,1.91E-05,7.61E-05,1.29E-07,5.20E-08,4.19E-08,0,4.84E-09,0
38,0.000206547,2.30E-06,8.88E-06,3.12E-06,1.25E-06,2.97E-06,7.94E-05,2.30E-05,5.39E-05,6.29E-05,1.57E-05,7.23E-05,7.86E-05,4.01E-05
39,0.000603317,0.000302676,0.00019309,0.000872857,0.001189359,0.000841524,0.00096354,0.000799197,0.000754111,0.001377577,0.001648012,0.001993308,0.001247485,0.000758336
40,2.23E-06,2.78E-06,1.18E-05,3.53E-05,3.27E-05,2.84E-05,3.90E-05,3.54E-05,6.80E-05,0.00014209,0.000171046,0.000211543,0.000125681,0.000376118
41,0.012501706,0.010961616,0.00889484,0.009258252,0.009433873,0.008115964,0.007645177,0.004638127,0.0039706,0.00504217,0.004694563,0.004895254,0.005928684,0.002557584
42,0.00069539,0.000546153,9.02E-05,0.000271634,0.000330206,0.000282473,0.000392669,0.000314182,0.000612303,0.001241178,0.000989518,0.002484768,0.002841696,0.00391516
43,1.11E-06,0,0,2.42E-07,0,0,1.13E-05,1.93E-07,1.05E-06,2.42E-06,0,6.12E-07,0,1.58E-07
44,0.001363267,0.000631019,0.000135587,0.000172452,5.96E-06,5.57E-06,6.11E-05,7.51E-05,4.61E-05,2.76E-05,1.25E-05,9.24E-06,4.06E-05,5.32E-05
45,0,0,0,1.21E-07,0,0,0,0,0,0,8.23E-08,0,4.08E-08,0
