Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,29567,28914,63879,52362,59183,84905,62715,85941,89529,115725,119692,183876,133114,149406,163906,164746,158828,155514,176860,225767
China,0,215,995,498,6552,17481,13415,5129,4744,10554,25801,82802,86468,80925,79808,79061,87801,73113,80982,125135
Türkiye,320,543,399,1108,2457,1572,4153,5525,10634,18423,9102,9452,2112,5859,9930,8012,14316,27861,33937,27203
Ukraine,0,0,23025,12357,16337,20731,6896,18776,19781,25302,12720,10477,1853,3053,8582,11498,15861,28597,26963,24744
Ghana,1035,660,145,155,819,1900,1456,629,599,5172,7599,7953,3793,6105,6384,10213,10108,7849,10190,14802
Russian Federation,9032,8256,1884,5389,2479,3375,390,1420,1079,1821,450,898,596,0,449,397,3799,0,5407,14531
Sweden,0,0,0,12,0,56,30,273,307,627,1154,615,782,786,597,2033,1880,696,1248,3365
Malaysia,0,0,0,0,13,0,0,0,0,61,0,4,22,0,0,0,39,14,4786,2927
India,1547,1644,9535,15036,11000,10228,6377,12303,15837,19508,28377,38201,15817,33350,33585,18203,1058,3275,1879,2346
Viet Nam,0,0,0,0,0,0,0,0,0,197,0,1896,0,76,0,0,0,0,0,1866
Belarus,0,0,0,0,0,0,0,144,474,246,415,0,0,0,3360,6682,6765,4396,1503,1850
Spain,1336,138,1818,1074,5108,5871,5139,8903,4421,5634,13378,5926,1175,4724,4600,4451,4651,1162,459,1180
Côte d'Ivoire,515,1112,313,504,200,300,67,314,1167,1458,2042,1910,2718,2562,2536,1574,608,374,207,739
Tunisia,152,45,734,195,0,0,130,30,0,57,62,10,19,5,0,0,0,0,169,729
South Africa,11,141,1658,7399,2767,4891,9107,10196,9867,6278,3773,12841,5795,435,3591,5092,627,811,549,675
Togo,7663,6382,2927,3338,4735,5762,5781,7235,4406,6653,4896,2998,8213,5035,6644,10712,6130,1964,1936,633
United Arab Emirates,1,1,98,0,0,4,3,28,53,12,42,47,45,38,0,1,287,0,7,628
Belgium,2281,2301,2015,801,503,836,393,1516,468,814,2442,1792,1367,976,28,120,283,307,214,464
Morocco,39,962,625,88,21,0,0,560,0,790,1014,142,7,259,16,452,408,74,204,429
Canada,79,0,0,1,2,1,0,254,440,1258,924,227,3,100,207,498,177,415,278,426
Egypt,0,0,0,0,0,0,0,0,4,5,6,0,0,0,75,1,355,1740,674,332
Finland,0,0,23,0,0,0,0,0,65,0,44,0,9,6,30,124,130,33,7,228
France,574,537,4071,1335,2175,1930,2341,603,371,1133,1197,1838,892,1842,527,648,422,1590,1819,170
Germany,237,37,145,77,26,28,61,3150,2472,2220,1101,384,37,630,681,2877,802,75,152,123
Benin,0,587,22,0,0,0,18,28,11,7,432,92,21,158,5,9,8,15,280,88
"Korea, Republic of",0,0,0,0,0,0,95,0,0,4,0,0,0,0,0,0,2,0,23,41
Australia,0,0,0,17,4,17,9,63,163,238,395,12,88,113,379,12,188,67,265,34
Italy,46,0,0,14,699,198,74,28,13,167,74,1002,139,287,237,220,26,53,26,32
United States of America,0,0,0,0,2,8,27,291,32,299,483,32,327,57,12,83,58,34,103,22
Mali,0,34,0,5,10,18,3,6,4,19,10,44,98,197,4,2,2,4,1,11
Lebanon,1,72,2,11,100,0,0,0,0,0,0,8,7,28,0,0,0,110,2,6
Romania,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,11,5
"Hong Kong, China",0,0,0,0,0,0,0,0,32,0,0,0,6,0,0,0,0,5,37,2
Poland,399,1005,2478,575,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2
Switzerland,0,0,0,11,0,0,31,0,0,0,76,0,0,0,11,0,1,0,0,0
United Kingdom,763,758,565,362,24,0,27,81,8,2025,776,499,645,597,987,1331,792,63,350,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,718,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,11,13,3,0,9,0,8,0,0
Bangladesh,0,34,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Bhutan,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,159,722,4523,1145,1690,5085,2278,373,4788,320,227,0,0,934,0,0,0,0,0,0
Bulgaria,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,13,0,0,0
Czech Republic,0,0,507,103,122,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0
Denmark,0,0,0,32,0,5,0,0,0,0,0,15,0,0,0,42,0,1,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
Hungary,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Indonesia,0,0,22,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,5,0
Ireland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,219,11,0,0,0,0,0,0,0
Japan,2547,1264,389,457,411,2677,2450,2334,4114,0,0,42,0,79,219,44,365,1,2,0
Kazakhstan,0,0,0,0,809,494,349,509,1562,0,0,0,0,0,0,0,0,0,0,0
Kenya,682,1084,936,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,0
Luxembourg,0,0,0,0,67,40,125,80,91,578,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Taipei, Chinese",0,19,1740,146,0,832,0,155,2,9,0,39,0,0,6,0,5,0,0,0
"Moldova, Republic of",0,0,836,0,0,0,0,0,268,141,0,0,0,0,0,0,0,0,260,0
Netherlands,149,0,0,0,0,0,0,0,0,159,13,2,13,0,0,21,0,0,4,0
Netherlands Antilles,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,2,0,0,0,0,0,2,1,10,3,0,1,3,25,12,4,3,2,0
Nigeria,0,14,1,1,4,9,10,1026,450,797,582,1435,6,158,1,277,227,37,1,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,1443,3940,502,2016,46,5,0,0,341,9,0,17,20,0
Qatar,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,8,31,3,0,0,0,0,0,0,9,0,0,0,0
Senegal,0,0,0,0,46,170,30,0,6,0,0,0,0,0,2,0,46,15,1,0
Singapore,0,0,0,0,0,0,0,0,0,0,16,7,15,12,0,0,0,3,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Syrian Arab Republic,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,332,0,0,263,0,0,0,0,0,0,0,0,1,0,0
Turks and Caicos Islands,0,0,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
HHI,0.275850394,0.253232376,0.28660324,0.298607664,0.240131029,0.232260358,0.195943874,0.201075597,0.222856813,0.225834985,0.251349965,0.412395704,0.597049388,0.508103782,0.445391955,0.414001335,0.498559873,0.453236054,0.439200126,0.49823447
