Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,243194,338317,390473,630914,869249,840123,587590,865922,1276753,1507837,1817138,1483757,1262432,986193,1126431,1403482,1132707,780360,994847,1201654
South Africa,122350,193492,188386,246549,357841,406029,282853,382224,541150,587712,618329,563103,507423,373515,411854,441368,322992,233303,266997,300198
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270436
China,3010,8668,16944,28013,124286,67818,52400,88464,197354,199793,274579,199311,175328,184206,310054,344139,182095,164039,169196,259823
United States of America,6807,9744,12038,12156,18638,21313,18406,40435,36165,122379,112779,73741,47925,40038,34689,72830,56353,44215,71837,84735
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67109
United Arab Emirates,5498,5187,9955,30568,31068,39880,24779,26889,30974,48437,35154,39631,45660,31573,31680,45726,25372,46752,75431,53939
United Kingdom,16236,30323,31186,44170,86388,48594,31118,32015,66940,64180,98178,90386,69874,44742,42057,68945,46413,17971,25177,36745
Germany,6006,5255,9639,8894,20922,16252,13407,8881,8387,59875,143982,36139,29247,18804,13547,34481,66199,29721,39474,34724
Finland,16176,14550,9595,14770,19200,14559,9750,28686,40486,33723,15630,12354,17433,14494,18655,21311,21382,24330,20926,20464
Australia,2601,10899,18889,14676,15592,24406,5434,15542,14169,28147,56830,81703,21005,18770,21208,24727,21526,14881,25244,13361
France,8471,7694,7157,2707,8251,17338,4083,6517,12903,18394,16313,8084,20131,8341,8364,12235,12738,8772,16988,9889
Belgium,3636,2403,3155,9167,8968,13472,7182,73176,27081,31023,60994,28663,14985,17329,20027,9050,7998,6793,8104,9863
Canada,2225,2492,7460,6708,7937,10719,6914,10019,16822,23456,25981,11824,16916,8958,9062,8198,7724,2947,4596,6957
Peru,281,266,30,33,21,29,24,213,302,277,3238,1370,563,1283,1049,2281,7771,2813,5319,5184
Zimbabwe,15330,5555,4946,3004,3413,2288,2127,4989,5963,4230,4394,4771,3010,5896,5412,5221,2613,1677,6173,4915
Brazil,690,1560,1355,905,1046,2488,1439,842,2226,3167,8570,2719,2943,4139,2956,3032,1489,2191,3491,4177
Denmark,1400,990,2169,1687,1319,1632,1411,775,1172,2480,1192,2635,3605,2504,4785,3172,2708,1755,3278,2862
Botswana,193,187,952,1439,1203,1478,5382,812,6370,4402,5277,4725,2637,1668,1388,3604,1121,1614,709,2298
Czech Republic,15,62,124,124,196,53,130,1702,2813,361,298,1346,1219,297,1209,1133,3689,1382,1545,1648
Spain,170,188,927,1234,986,691,760,1166,526,1773,3548,2062,4348,882,2216,2253,2335,1747,1584,1589
Bulgaria,1,10,29,279,2,5,28,16,8,38,174,876,85,60,54,221,522,91,117,1553
Georgia,18,0,5,0,0,0,34,3,1,56,7,26,179,75,84,109,368,254,619,1528
Switzerland,2848,3963,4326,10707,2480,937,968,636,6913,11235,1871,2088,2506,1974,1647,915,1141,2437,880,1389
Austria,49,74,297,624,100,439,330,206,1396,84,452,601,1693,2562,792,810,1279,1006,1021,1301
Pakistan,81,77,288,511,677,720,353,885,235,518,337,2098,332,168,162,900,1401,569,384,1238
Chile,0,88,0,0,565,734,4,38,1838,7030,2198,112,697,1804,332,2484,5284,323,3955,478
Cyprus,114,245,205,167,257,344,184,95,111,163,31,322,75,89,81,54,91,302,463,469
Poland,0,1,2,6,11,14,7,1,80,760,289,8336,431,1163,169,531,1446,283,431,455
Colombia,0,0,11,0,0,0,0,2,0,16,0,107,15,199,568,282,191,316,63,433
Philippines,2,3,5,5,5,0,1,2,2,10,24,128,47,6,23,337,313,278,327,362
"Congo, Democratic Republic of the",8,521,289,183,491,1162,5217,8788,7231,1670,2926,1529,1897,2582,2235,931,774,2887,93,349
Egypt,67,229,486,579,631,511,1531,1103,1247,1815,410,154,284,285,949,975,237,171,497,307
Panama,0,0,0,0,0,0,75,0,4,202,4,50,1716,11,1733,3611,1590,142,32,285
United States Minor Outlying Islands,0,0,0,0,0,0,1,9,2,0,7,0,39,0,5,0,0,3,57,155
Viet Nam,0,0,0,0,0,1,14,1,114,31,19,638,87,28,47,419,350,200,228,146
Ghana,0,405,70,7,9,57,6,19,21,55,440,323,25,186,13,27,453,37,24,141
Andorra,1,1,5,68,27,4,21,63,240,0,478,24,23,20,10,56,28,32,3,28
Argentina,8,0,2,55,16,0,0,4,1748,71,166,207,388,224,454,325,500,18,43,26
Angola,0,0,1,0,0,1,0,16,0,0,0,37,134,1282,102,18,2,60,23,23
Gabon,0,0,0,0,183,0,0,0,0,0,0,11,193,52,4,0,0,0,17,19
Côte d'Ivoire,0,0,262,2,1,95,1,608,229,0,5,0,6,22,4,10,1,3,13,16
Cameroon,0,0,0,6,0,0,0,6,63,30,0,435,20,2,7,0,1,1,1,11
Estonia,0,0,0,0,0,0,0,13,0,17,12,0,0,0,0,0,0,1,6,6
Congo,0,0,0,0,0,0,0,0,0,937,0,161,0,10,10,5,18,9,0,4
Ethiopia,1,18,0,11,28,10,0,0,25,24,0,19,169,15,52,51,311,1,17,4
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ecuador,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,10,16,38,2
Barbados,0,0,0,0,0,0,0,0,55,0,0,0,1,2,6,53,29,14,27,1
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Djibouti,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1
Burkina Faso,0,0,0,0,0,2,1,0,695,0,1625,1,0,0,0,0,3,0,9,1
British Indian Ocean Territory,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
British Virgin Islands,0,0,0,0,30,25,255,3,5371,3958,68,63,194,0,0,0,4,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,39,26,25,3,0
Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0
"Korea, Democratic People's Republic of",12,31,1,83,0,0,7,391,184,1371,38,103,138,188,9,18476,14,53,14,0
Niue,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Somalia,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Tokelau,0,0,0,0,0,0,0,3,0,466,1181,259,9,157,240,300,98,5,41,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,1,0,5,25,0,0,0,0,0,0,0,0
Azerbaijan,0,0,1,4,88,38,52,314,607,0,0,2,4,6,15,0,0,1,0,0
Bahrain,0,0,0,0,0,0,0,5,0,0,0,5,10,0,136,0,0,0,1,0
Armenia,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,38,3,0,96,620,75,3,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0,0
Belize,0,0,0,0,0,3,1,0,0,18,0,0,0,0,0,0,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,0,0,0,0
Burundi,0,0,0,0,44,0,0,0,3,0,108,1510,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,1,0,0,0,6,0,0,0,34,0,0,0,0,0
Cambodia,0,0,0,0,0,1,0,0,31,0,0,3,0,6,0,0,0,0,7,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0
Sri Lanka,0,0,0,0,0,27,0,0,2,0,21,0,168,4,20,0,0,0,0,0
Croatia,0,0,0,0,0,0,6,0,0,350,0,12,0,581,3,243,21,19,6,0
Benin,0,0,0,0,0,0,0,0,0,4,0,0,0,0,728,117,0,0,0,0
Dominica,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
El Salvador,0,0,39,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,293,0
Eritrea,0,1,1,0,15,8,0,0,2,1,17,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Greece,0,3,1,28,0,2,1,1,0,183,55,13,637,49,0,211,167,138,88,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0
Guatemala,0,0,0,0,0,2,0,2,46,0,0,0,0,105,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,612,0,138,8,674,0,0,0,65,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,1,1,0
"Hong Kong, China",469,533,1618,1256,1728,3207,3922,3936,6282,19981,15174,17228,14110,6996,9941,9819,3899,9596,6871,0
Hungary,0,0,0,26,67,43,0,167,13,10,17,3,635,30,145,102,62,218,126,0
Iceland,0,0,0,75,1,0,0,0,0,123,0,62,3,16,79,436,0,1,2,0
Indonesia,2,27,0,28,4232,1169,2067,5077,8287,2744,5786,2261,688,547,8446,4655,10171,3901,3761,0
"Iran, Islamic Republic of",16,2,111,0,23,8,389,10,6,1197,303,77,0,25,10,353,8,12,1,0
Iraq,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,319,1038,440,2111,3920,6609,9378,19005,20667,26699,34642,13762,19088,16289,19231,6658,5833,6310,9576,0
Israel,129,1668,412,1041,475,102,334,709,110,424,425,889,1798,3561,1023,30689,1666,2298,5718,0
Italy,1684,1377,3545,4664,6076,8549,3435,5939,12587,12506,13372,36306,25378,32548,6872,8149,40261,19596,23609,0
Jamaica,30,5,3,0,0,1,95,0,24,0,0,0,0,7,3,0,64,1,0,0
Japan,390,3674,2176,2275,2715,2548,4475,567,24884,19216,9886,15159,4778,4648,4462,9132,61713,9670,29584,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,47,60,0,0,33,0,0,0,0,0,0,0
Kenya,199,314,554,472,672,616,620,752,2225,1974,2067,2664,1455,1013,1386,2783,3245,2524,3385,0
"Korea, Republic of",1182,453,308,487,583,1452,1729,1102,3752,5692,5846,7374,6643,3954,4996,7990,6254,2529,5923,0
Kuwait,0,0,0,0,0,0,0,0,0,1,4,0,4,6,11,0,0,0,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,9,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,16,3,0,0,0,0,3,5,0,0,224,1,0
Lebanon,151,281,1946,777,2749,408,1567,9101,5215,7482,14439,8498,20072,2703,1892,420,602,185,2947,0
Lesotho,0,0,0,2,0,0,0,3,0,0,55,0,0,0,14,64,0,1,4,0
Latvia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0
Liberia,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,2,0,7,8,45,3,31,101,9,7,0
Luxembourg,0,0,0,0,0,7,17,0,28,0,0,0,1954,86,579,61,17,126,565,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,46,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,65,0,0
Malawi,160,219,44,201,154,187,120,892,2859,1245,49,613,563,297,1127,766,1585,606,240,0
Malaysia,32,65,40,477,352,44,3510,880,531,1551,3743,7591,2194,6169,5425,5535,5451,3501,3961,0
Mali,0,0,0,0,0,0,0,8,0,0,0,5,0,0,4,10,2,20,3,0
Malta,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,2,3,10,67,0
Mauritania,0,0,0,0,107,0,0,0,0,29,0,13,131,661,70,5663,439,0,652,0
