Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,46182,69579,69478,96533,132035,143865,109167,142390,205528,218853,238298,201422,180632,123430,145352,208750,196848,162516,225912,294973
South Africa,29254,44694,49751,67555,99459,113244,87015,103328,154185,160402,181961,151869,125346,84783,97830,128392,89549,63338,112566,129886
China,42,25,235,3335,8546,6230,5106,9510,19163,16716,13236,13952,28655,24644,27301,49025,81192,77486,64370,102365
Chile,0,0,0,0,0,0,308,0,0,0,0,0,0,0,1,0,0,1885,26997,32205
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16572
Zimbabwe,10203,7996,5762,5751,4962,4271,2341,2450,2693,3304,6798,4545,2138,3009,2420,2768,2760,2561,1740,4599
United Arab Emirates,18,46,17,70,62,295,143,1031,1090,261,158,347,1888,862,1519,1321,648,1648,2607,2519
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
Belgium,0,84,0,455,151,176,120,201,217,3802,318,799,323,399,76,2284,4351,510,1527,1914
Egypt,0,0,0,0,0,92,7,1286,927,602,430,413,0,0,0,0,530,0,988,932
Canada,0,1,0,88,557,601,390,1491,2299,977,661,205,451,40,18,183,303,100,114,574
United States of America,1,33,222,701,644,1366,1071,1574,2258,1692,4044,3844,2059,2247,2020,1742,2612,859,893,495
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,157,147,49,214
Australia,3,3964,1176,743,1457,285,55,2083,246,736,116,148,3,78,126,35,31,112,40,204
"Congo, Democratic Republic of the",2,14,4,148,0,9,434,27,203,44,54,107,3,55,35,5,20,30,7,155
Germany,10,50,263,233,331,556,406,630,660,294,4493,3576,5354,720,629,1025,247,42,124,134
Botswana,406,127,127,103,103,163,47,152,13,53,50,387,75,4,4,1,25,161,295,117
Andorra,24,0,0,49,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,43
France,21,8,387,1,1,377,0,1,76,337,206,74,132,141,54,8,31,41,1,21
United Kingdom,70,274,220,369,543,30,26,719,1,69,1758,430,855,186,1688,2680,784,1192,9,16
Peru,0,0,0,0,0,0,0,0,0,0,3,16,0,0,2,8,0,2,0,8
Finland,140,17,3,2,11,172,0,0,13,0,126,283,270,4,26,15,10,0,0,5
Spain,0,0,0,37,0,0,31,8,0,0,2,0,2,0,0,33,0,1,0,5
Brazil,0,0,0,515,144,0,0,0,0,0,0,0,0,5,0,3,0,0,12,3
Switzerland,0,4,0,0,0,0,1,243,376,2,38,0,3,20,0,0,120,1,4,1
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0
Angola,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Azerbaijan,0,0,6,0,0,61,3,0,28,6,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
Austria,0,434,0,0,0,91,0,19,0,0,0,0,0,0,7,3,1,0,0,0
Barbados,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Congo,7,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,1,3,0
Czech Republic,0,0,0,0,48,0,0,1,1,1,1,1,1,3,0,0,2,7,0,0
Denmark,6,2,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,3,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
