Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,382,112,438,525,1656,1495,2039,8352,16930,27664,44892,19611,9970,10571,6096,23733,45741,47123,47434,58331
Russian Federation,0,0,0,0,0,0,0,0,0,0,765,5764,670,3850,2948,14667,22228,18393,20543,32934
Sweden,0,0,0,0,20,0,0,22,0,23,0,5918,3660,0,0,3849,7623,6390,6100,7659
South Africa,0,0,0,0,0,0,6,0,87,2022,4628,1489,2116,2745,1309,665,3661,6232,6046,5808
Spain,0,0,0,0,0,0,24,316,48,0,419,432,424,1875,1093,1717,2984,3882,4060,4965
Ghana,139,13,18,16,213,506,1523,6628,15717,24710,36837,5518,2813,1676,328,158,6499,9187,7339,2565
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,1645,2307,2184
France,17,9,66,302,454,290,14,244,328,427,402,144,5,0,248,2503,0,952,485,774
Côte d'Ivoire,0,0,0,0,2,0,1,2,2,2,19,26,0,0,15,0,0,266,187,367
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
Mali,2,0,0,9,34,0,6,15,195,260,26,0,11,16,17,114,0,0,156,125
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
China,0,0,86,53,195,98,11,61,66,46,647,3,32,22,5,33,57,61,53,53
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Indonesia,5,0,50,18,28,0,129,497,147,84,211,117,131,258,26,16,16,19,0,33
Pakistan,0,13,38,8,64,420,187,231,164,58,286,52,40,19,0,0,13,0,0,20
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,12
India,20,0,83,40,206,24,100,229,100,32,191,106,57,93,90,11,8,14,69,12
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
United Kingdom,0,0,17,23,124,0,0,0,1,0,296,42,0,0,0,0,0,0,0,1
Falkland Islands (Malvinas),0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
Germany,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0
"Hong Kong, China",0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,31,0
"Korea, Republic of",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Senegal,0,0,28,0,105,0,0,0,59,0,56,0,0,0,0,0,337,0,18,0
Singapore,0,0,2,14,102,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
Togo,194,29,0,3,30,0,0,0,15,0,0,0,0,0,0,0,0,0,38,0
United Arab Emirates,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,2,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,3,0,0
United States of America,0,48,42,24,51,0,0,1,0,0,75,0,6,1,0,0,0,0,0,0
HHI,0.403277476,0.155241496,0.093673496,0.44798975,0.162730428,0.21233875,0.668517669,0.72474408,0.901431107,0.848482577,0.77226699,0.315136809,0.32986301,0.307354481,0.374314655,0.491433583,0.37080207,0.30499273,0.331487047,0.481358834
