Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1078,1070,373,4202,6968,6182,7457,5532,7324,9260,10900,10051,9225,6646,6588,4302,1651,1407,2565,1075
South Africa,216,283,284,315,349,248,501,499,672,841,1060,1257,1101,734,655,677,825,705,666,949
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
Burundi,0,0,0,0,0,0,0,0,0,8,5,12,12,26,75,49,43,59,30,45
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Zimbabwe,60,119,86,14,0,17,25,1,18,110,174,116,134,294,3605,1735,435,98,47,4
Egypt,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,6,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,35,34,7,23,11,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,1,4,12,26,12,7,18,30,27,34,16,2,7,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
Kenya,6,0,1,3870,6610,5800,6816,4796,6323,8058,9117,8033,7635,5411,1933,1310,138,177,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47,0
Lebanon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,32,13,0,0,0,111,33,26,87,0,213,77,75,8,80,2,7,228,1760,0
Mozambique,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,0
Netherlands,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,1,1,0,0,4,0,1,1,1,0,0,0,0,3,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
United Arab Emirates,10,0,0,2,4,1,19,102,127,97,61,120,23,0,16,31,9,50,2,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
United Kingdom,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",751,572,0,0,0,0,49,67,85,132,200,356,211,115,196,377,180,82,9,0
United States of America,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.578811288,0.34393071,0.591093526,0.84808394,0.91541028,0.90232212,0.870912281,0.807916785,0.796618987,0.812771884,0.778809531,0.727906055,0.761165975,0.734553753,0.458522017,0.337200419,0.373030153,0.306629545,0.588835419,0.793817114
