Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1346,2137,1865,2442,3188,5499,4576,5103,9231,12175,15935,16113,17687,16972,15896,17952,6275,6297,9913,9553
Côte d'Ivoire,310,546,350,627,918,1578,1672,1082,1030,1699,2087,2170,1647,1791,1644,1937,1781,1769,3571,2919
France,664,725,803,913,897,1479,1154,1163,1616,1425,1564,2168,1582,1392,1356,1524,1404,1444,1728,1757
China,5,60,190,328,576,1219,524,795,742,900,1083,899,803,1056,797,1035,863,1142,1182,1204
United States of America,28,3,290,161,15,151,177,407,265,380,544,1163,992,122,90,264,185,141,338,512
Spain,0,32,30,8,29,30,79,260,304,299,314,540,392,271,406,356,207,281,568,490
Germany,0,130,31,131,297,225,377,143,422,285,138,39,100,168,52,58,154,148,100,438
Italy,0,12,0,0,5,8,53,57,245,590,524,279,453,482,518,609,256,463,797,290
Senegal,0,5,4,0,8,4,13,2,11,48,35,31,3,2,38,34,62,86,116,249
Togo,114,101,2,4,13,20,0,10,32,52,11,54,96,145,38,193,86,111,255,243
Türkiye,3,0,2,0,0,1,0,0,0,14,1,5,2,138,201,165,73,3,396,218
Switzerland,0,9,0,6,5,8,10,7,2,1,3,24,10,14,9,0,1,5,76,172
Ireland,0,42,1,0,7,0,0,66,515,1795,2746,3538,3770,782,1823,2777,0,0,12,164
Ghana,153,136,61,87,159,420,109,75,65,213,218,64,42,75,46,96,80,101,96,162
Nigeria,8,29,17,26,79,105,121,103,88,76,87,98,86,42,10,25,35,93,143,149
India,0,0,0,13,18,0,26,26,15,5,39,31,12,22,21,67,210,79,141,113
Netherlands,0,266,20,4,10,24,52,3,115,146,134,244,223,161,229,223,71,21,0,102
Mali,14,0,0,1,2,1,16,26,16,37,13,13,41,68,23,22,5,0,10,94
United Arab Emirates,11,7,7,8,3,23,2,7,14,32,12,54,45,54,3,31,34,44,84,59
South Africa,0,9,11,19,27,34,8,14,41,63,21,60,60,31,71,30,2,20,39,39
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,5,3,63,34
Belgium,0,0,15,3,22,52,34,60,15,93,100,237,67,14,2,1,231,52,71,33
"Hong Kong, China",0,6,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
United Kingdom,0,0,0,1,0,1,6,72,125,222,181,205,156,1041,1042,799,405,20,15,10
Indonesia,0,0,1,3,1,15,6,14,8,16,8,15,4,9,0,0,10,1,0,9
Lebanon,0,2,0,0,0,9,3,12,0,17,3,1,1,1,1,1,8,10,12,9
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,8
Morocco,0,0,0,53,47,59,45,105,46,1,4,30,2,1,1,0,19,13,24,8
Thailand,0,0,0,0,0,0,11,36,0,3,0,7,7,5,1,36,20,45,6,7
Brazil,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6
