Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1118,1252,1262,1590,1968,2541,1926,2154,2571,1837,1522,1878,1367,1350,2343,1896,1630,1407,1586,1904
Portugal,716,834,753,922,1242,1733,1009,1280,1535,1185,1069,1130,918,981,1586,1061,968,948,1165,1054
Spain,37,21,86,62,122,317,262,200,281,199,177,340,123,107,362,450,293,200,68,324
Finland,0,0,0,0,0,0,0,0,0,2,0,8,0,34,0,0,0,0,0,225
China,19,40,45,34,39,66,35,51,65,66,58,79,94,77,97,164,168,109,210,144
France,66,50,107,26,172,42,328,31,61,134,84,97,74,41,79,112,10,55,59,48
Senegal,4,3,4,5,9,25,4,4,3,2,2,2,2,42,5,5,4,6,13,30
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Italy,25,61,70,172,146,160,82,38,41,38,48,20,30,16,46,34,79,40,10,12
United States of America,15,42,20,42,101,43,125,26,103,33,39,82,63,6,37,13,12,12,17,12
Brazil,54,15,34,110,7,3,21,7,8,1,1,0,3,8,15,9,2,1,4,9
Netherlands,6,11,32,22,39,101,20,21,19,12,5,26,17,7,10,13,8,13,5,8
Belgium,31,7,3,16,1,6,2,6,7,6,3,10,8,4,63,4,63,5,13,3
Germany,16,17,16,164,13,28,31,15,87,47,19,25,15,2,24,3,11,6,7,3
Norway,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Morocco,0,126,2,0,0,3,0,0,0,0,0,0,0,1,0,24,7,4,5,1
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
United Arab Emirates,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
Gibraltar,0,0,0,0,0,0,0,0,3,0,3,4,0,0,9,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0
Australia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Canada,0,1,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Denmark,0,0,3,4,1,1,0,1,0,0,0,0,1,0,4,0,0,1,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Hong Kong, China",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Ireland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,5,1,2,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lebanon,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pakistan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Russian Federation,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
South Africa,0,3,1,0,0,0,1,0,0,107,0,4,0,0,0,0,0,0,2,0
Sweden,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1,3,1,0,6,4,0,0,0,0,2,0,0,0,1,0,0,1,2,0
Türkiye,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0
United Kingdom,123,4,47,0,65,8,2,467,51,4,4,22,12,20,2,0,0,0,3,0
HHI,0.537103326,0.586284875,0.505230482,0.468207455,0.539410456,0.593386851,0.417831627,0.525290869,0.505328554,0.545452979,0.628897971,0.521102352,0.584624191,0.65045253,0.600611193,0.461997438,0.509563327,0.597064909,0.665032631,0.472546985
