Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,2564,1882,1831,2222,2779,2813,6906,3821,4917,7162,9877,7197,12570,12018,6442,8883,10416,11134,11163,9884
China,126,254,266,158,344,374,846,723,1149,2233,3347,1772,1048,1612,950,1637,3870,4321,4352,5776
United Arab Emirates,0,0,125,0,134,238,0,0,0,635,833,581,2205,1290,3223,4964,4151,4011,4051,2747
France,530,762,1024,1111,734,826,703,1702,1106,1388,1742,1237,481,636,322,611,806,721,1409,523
India,0,4,0,35,447,134,26,0,13,0,186,231,217,91,68,179,283,241,285,270
Egypt,0,23,26,0,50,0,0,0,799,335,0,49,85,0,0,0,0,14,0,124
Netherlands,416,265,50,39,7,315,820,528,342,582,879,1018,734,85,182,165,97,179,48,122
Germany,10,94,40,129,231,66,69,68,72,92,97,72,61,20,102,45,78,149,40,110
Belgium,18,33,25,20,77,91,153,127,168,370,672,582,306,77,25,332,239,350,364,68
Türkiye,0,0,0,0,68,2,16,3,0,2,2,5,21,10,5,4,3,165,26,56
United States of America,9,10,6,44,89,19,93,38,55,195,808,406,196,35,215,429,337,229,192,34
South Africa,70,77,3,41,3,4,183,129,244,13,0,3,0,21,1,33,9,39,35,12
Italy,59,11,0,2,4,0,12,2,4,6,5,30,56,91,25,10,18,0,7,7
Switzerland,3,9,0,21,6,0,1,0,0,0,0,3,3,8,0,11,2,22,7,6
United Kingdom,3,1,1,2,0,16,2540,3,0,31,454,30,8,9,9,65,17,37,6,6
Austria,0,0,0,0,0,0,0,0,0,0,0,0,232,31,1,15,0,3,0,5
Saudi Arabia,0,0,0,0,0,0,0,37,40,0,0,0,0,0,0,0,0,0,0,5
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Denmark,39,9,0,0,27,149,0,0,0,14,0,0,0,3,0,0,0,0,0,3
Malaysia,0,0,0,0,0,29,79,156,190,93,23,109,118,75,0,0,2,102,7,3
Poland,0,0,0,30,66,0,3,0,0,1,5,4,0,2,1,0,20,49,0,2
Morocco,0,0,0,44,0,0,0,0,2,3,0,0,0,12,13,14,35,15,17,1
Congo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Nigeria,39,0,0,0,0,0,599,0,71,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Australia,0,0,0,0,0,0,0,0,0,0,56,105,49,0,1,0,0,0,0,0
Brazil,226,0,18,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
Canada,2,25,9,309,63,59,22,22,16,31,24,518,30,14,21,30,20,26,58,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cyprus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,1,0,1,0,2,0,0,9,32,7,0,0,0,1,0,0,0,0
Finland,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
