Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,160,540,170,117,232,291,304,322,323,320,273,304,176,152,180,162,174,244,366,378
China,0,0,0,0,12,143,136,66,39,8,24,17,0,0,0,6,19,42,8,169
Nigeria,4,5,5,9,7,7,1,1,1,0,2,1,1,1,2,0,1,7,0,50
Togo,32,21,54,48,47,17,0,33,37,11,3,4,4,8,0,1,5,7,234,39
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,4,3,4,3,12,0,0,0,22,39
France,65,61,55,32,37,33,76,93,136,153,82,25,23,23,14,21,26,20,34,35
United States of America,2,0,0,0,0,0,0,4,0,0,2,0,5,0,12,35,28,30,0,34
Netherlands,15,0,0,1,2,7,3,3,0,0,0,3,1,0,1,4,9,8,0,5
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Belgium,5,0,0,0,2,3,0,11,40,32,40,231,108,111,106,82,76,74,26,1
Norfolk Island,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,337,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Germany,0,25,3,0,0,0,15,6,3,17,12,5,20,5,24,0,2,42,31,0
Italy,0,1,15,3,32,0,21,31,0,0,20,0,8,0,0,5,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",5,0,5,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
Lebanon,0,7,0,0,0,0,0,0,0,62,53,12,0,0,0,6,5,10,6,0
Malaysia,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Singapore,4,1,0,0,10,1,0,9,19,0,2,0,0,0,0,0,0,0,0,0
South Africa,1,3,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,6,0,0,0,0,28,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,17,14,20,0,21,52,45,58,34,1,10,0,0,0,5,0,0,0,0,0
Türkiye,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,4,62,12,0,18,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0
HHI,0.269184792,0.496194941,0.201735019,0.254703101,0.08797636,0.338865937,0.289184395,0.204192926,0.24786801,0.320370126,0.206657076,0.667600372,0.474586445,0.595957952,0.425787953,0.370124334,0.276833016,0.15409499,0.488214956,0.276966068
