Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
37,,,,,,,8.70E-07,6.45E-07,7.77E-07,,,,,,,,,,,4.22E-07
38,8.17E-05,2.16E-06,,2.31E-05,3.98E-07,1.15E-05,0.000106586,0.000298962,1.68E-05,,2.49E-06,1.26E-05,8.05E-05,7.76E-06,1.27E-05,1.71E-05,6.87E-05,5.85E-07,1.67E-05,4.22E-07
39,0.003664462,6.13E-05,0.000390962,0.000293408,1.63E-05,2.24E-05,0.001169403,0.00034121,1.50E-05,0.001143282,0.001591722,0.000293916,0.000231906,0.000478505,0.001492483,0.002055378,0.001373404,0.000967831,0.000401496,3.02E-05
40,0.002674343,6.63E-05,9.20E-07,4.90E-05,0.000126056,3.29E-05,0.000100931,3.23E-07,6.99E-06,6.82E-05,2.58E-05,2.17E-05,2.50E-06,4.30E-05,2.91E-05,2.12E-05,5.45E-05,2.34E-06,4.78E-05,1.69E-06
41,0.004603544,0.00023495,0.000269993,0.000166013,0.000135202,0.000149481,6.05E-05,7.06E-05,7.98E-05,4.69E-05,0.000163501,0.000160804,0.000386232,0.000335908,0.000449237,0.00064249,0.000450578,0.00014102,0.000149098,0.000105666
42,,5.77E-06,9.20E-07,6.37E-06,3.58E-06,3.32E-06,8.70E-07,1.55E-05,,2.71E-06,1.25E-06,5.35E-06,8.34E-06,2.21E-05,2.91E-05,2.36E-05,2.02E-05,3.51E-06,1.34E-05,2.11E-06
43,,,4.65E-05,,,,,,,,,,,,,5.89E-07,,,,
44,0.001041156,3.60E-06,3.91E-05,6.77E-06,0.000636244,5.87E-06,0.000321064,1.94E-05,1.27E-05,4.81E-06,5.54E-05,9.44E-07,0.000104274,5.25E-05,3.36E-05,2.95E-06,4.48E-06,,6.69E-07,
45,,,,,1.59E-06,2.04E-06,4.79E-06,,,2.10E-06,,3.15E-07,,,,,,,,
46,,,,7.96E-07,,,,,,,,,,,,,,2.34E-06,,
47,,,5.98E-06,,,,,,,,0.000151667,,,,,,,,,
48,0.000459334,2.52E-05,1.15E-05,6.41E-05,2.27E-05,1.68E-05,0.002525006,3.32E-05,3.73E-05,3.67E-05,2.34E-05,1.73E-05,3.38E-05,7.04E-05,4.48E-06,1.71E-05,2.99E-06,2.75E-05,5.18E-05,1.46E-05
49,5.10E-05,5.04E-06,4.60E-06,7.17E-06,1.59E-06,1.02E-06,6.53E-06,1.29E-06,2.33E-06,1.47E-05,4.36E-06,,1.25E-06,8.35E-06,3.73E-06,3.54E-06,,5.85E-06,5.35E-06,4.22E-07
50,,,,,,,,,,9.02E-06,,,,,,,5.68E-05,,,2.11E-07
51,,,,,,,,,3.11E-06,,,,,,,,,,7.35E-06,
52,0.648385187,0.058534908,0.031178491,0.030415334,0.02543861,0.010275389,0.012605455,0.013002112,0.014616818,0.016376918,0.013983239,0.010424586,0.02526105,0.018611572,0.015211384,0.005945683,0.001060315,0.003378631,0.002305006,0.006722745
53,,,,,1.39E-05,2.55E-07,4.35E-07,,,,,,,,,,,,,
54,,,1.47E-05,,,2.55E-06,,0.000178668,2.59E-07,3.31E-06,1.78E-05,1.38E-05,8.76E-06,5.97E-06,2.46E-05,2.36E-05,2.24E-06,2.93E-06,1.67E-06,
55,0.000112282,,4.51E-05,1.07E-05,0.000143552,,2.09E-05,0.023261319,5.18E-06,2.92E-05,,3.68E-05,3.63E-05,2.27E-05,7.46E-07,1.24E-05,1.64E-05,,,9.49E-05
56,0.005399722,,,,0.000172581,7.24E-05,8.09E-05,5.51E-05,,0.000158129,0.000106821,0.000157343,0.000105943,0.000101429,6.64E-05,0.000160328,0.00019129,0.000129902,0.000180857,2.11E-07
57,,,,7.96E-07,,9.95E-06,,,,3.01E-07,6.23E-07,1.89E-06,,2.27E-05,1.04E-05,,7.47E-06,1.76E-06,4.35E-06,1.05E-06
58,2.04E-05,8.65E-06,,,3.98E-07,,,,,,2.18E-06,,,2.98E-06,2.24E-06,3.54E-06,4.04E-05,,,4.22E-07
59,,,,,,,4.35E-07,9.68E-07,,3.01E-07,3.43E-06,9.44E-07,3.34E-06,,1.49E-06,,1.49E-05,,,1.05E-06
60,8.17E-05,,1.84E-06,3.18E-05,,2.55E-07,2.22E-05,9.68E-06,,9.02E-06,,5.66E-06,2.46E-05,1.31E-05,,,,5.68E-05,3.91E-05,
61,0.000193941,2.88E-06,0.000212499,0.000183131,2.47E-05,4.34E-06,3.92E-06,5.16E-06,1.04E-06,2.80E-05,1.68E-05,1.67E-05,2.84E-05,1.61E-05,8.95E-06,6.48E-06,5.98E-06,1.23E-05,9.03E-06,8.65E-06
62,0.004644374,4.32E-05,5.84E-05,6.53E-05,5.57E-06,1.28E-05,1.00E-05,2.26E-06,5.18E-06,1.14E-05,2.49E-05,1.01E-05,5.84E-06,5.97E-06,1.04E-05,1.18E-05,3.74E-06,1.70E-05,4.68E-06,9.70E-06
63,4.08E-05,1.44E-06,2.30E-06,1.39E-05,9.94E-06,0.000209171,6.35E-05,0.000202211,3.45E-05,8.42E-06,1.25E-06,3.15E-07,3.34E-06,1.49E-05,1.12E-05,7.07E-06,4.48E-06,1.17E-05,4.01E-06,5.48E-06
64,,8.65E-06,9.34E-05,7.68E-05,5.65E-05,2.22E-05,7.83E-06,1.84E-05,1.55E-06,0.000193002,0.000421054,2.71E-05,1.25E-06,4.18E-05,1.19E-05,5.89E-06,,5.85E-07,3.68E-06,3.16E-06
65,,7.21E-07,,,,,,,2.59E-07,,,,,,,,1.49E-06,5.85E-07,,
66,,,,,,5.87E-06,,,,2.10E-06,,,,,,,,4.10E-06,,
67,,7.21E-07,,3.98E-06,3.98E-07,,,,,,,,,5.97E-07,2.98E-06,,2.24E-06,1.76E-06,3.34E-07,4.22E-07
68,1.02E-05,4.32E-06,6.44E-06,1.59E-06,3.98E-07,2.55E-06,,1.94E-06,,1.83E-05,7.47E-06,,1.25E-06,0.000121714,,2.95E-06,3.74E-06,,1.00E-06,1.48E-06
69,6.12E-05,5.77E-06,3.22E-06,,3.98E-07,5.10E-06,4.35E-07,0.023230359,1.09E-05,,,,1.33E-05,5.97E-06,3.58E-05,1.18E-06,,1.76E-06,6.69E-07,2.95E-06
70,0.001112608,1.23E-05,6.90E-06,1.67E-05,1.19E-05,7.14E-06,1.17E-05,6.45E-07,1.30E-06,9.02E-06,5.61E-06,5.03E-06,2.00E-05,1.49E-05,4.63E-05,3.36E-05,5.23E-06,6.73E-05,8.02E-06,2.11E-07
