Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,4,11,7,0,1625,47,22,35,34,13,2605,46676,29,59,101,80,342,168,19,766
United States of America,0,7,0,0,0,0,0,0,0,0,9,40,0,0,0,0,57,5,1,577
South Africa,0,0,0,0,0,0,2,0,0,0,0,1,0,0,85,3,0,94,0,183
France,2,4,3,0,0,30,10,35,12,8,44,22,1,2,16,68,79,34,16,5
China,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195,3,0,0
Canada,0,0,0,0,0,0,0,0,0,0,24,1,27,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
Finland,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,2,0,0,22683,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Ghana,0,0,0,0,1624,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Mauritania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,713,928,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Senegal,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,1,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,126,22889,0,0,1,0,0,0,0,0
HHI,0.505610159,0.088174596,0.429802872,0,1,0.270636747,0.170047422,1,0.100487467,0.065163219,0.474326879,0.547624772,0.766716462,0.841413569,0.660289233,0.710811211,0.344596404,0.355019649,0.703833059,0.580538334
