Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,15,0,128,17,16,309,22,4,208,1,231,755,4,723,683,2940,1020,93,412,124
France,15,0,30,14,16,0,17,4,6,0,1,4,0,258,647,611,680,0,44,124
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,142,96,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,547,0,179,35,0,0,2,0,0
China,0,0,0,0,0,0,3,0,171,1,88,20,0,0,0,0,0,14,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,7,13,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
Switzerland,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,0,0,1,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
United States of America,0,0,0,0,0,0,0,0,8,0,0,65,0,286,0,375,160,5,32,0
Cameroon,0,0,3,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
Gabon,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0,0.476321935,0.461321665,1,1,0.502935403,1,0.661821112,1,0.345091026,0.563526299,1,0.023929072,0.878569746,0.41692461,0.41118997,0.344250784,0.651179205,1
