Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,10230,12068,16555,11937,10796,8714,9013,3975,3564,3318,12949,944,735,1772,6331,564,4077,9769,25718,38304
Spain,148,148,69,98,659,351,94,60,62,143,90,0,0,0,0,0,981,2899,9868,13097
Germany,1411,4945,7141,3495,1648,1942,2763,655,746,550,85,290,189,469,287,417,962,2204,2771,8414
United States of America,278,75,0,66,128,0,353,80,136,65,105,345,114,279,13,10,457,2268,6846,7793
Belgium,882,417,355,0,0,330,513,152,229,0,0,0,0,41,0,0,128,349,1775,3832
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266
South Africa,2907,2378,4398,4488,5022,3686,487,457,104,162,166,90,90,85,40,30,183,71,1901,1157
"Congo, Democratic Republic of the",683,495,757,529,1047,219,2435,94,48,150,10804,22,1,0,16,48,208,178,157,268
United Kingdom,2637,1050,1577,1205,1181,451,1132,1701,1820,1729,1034,0,0,0,0,0,0,137,213,207
Finland,0,113,0,0,245,0,37,185,139,0,4,0,0,0,0,0,0,530,846,110
Australia,0,0,0,0,0,0,349,161,175,0,6,0,0,25,31,0,64,0,0,106
China,0,0,0,53,54,0,0,0,0,0,0,1,0,125,0,0,0,27,0,58
Zimbabwe,48,1,0,73,16,0,1,28,26,60,118,142,97,122,51,0,0,57,5,17
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0
Angola,0,0,0,0,0,5,59,11,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,3,0,0,5,0,0,0,0,0,2,0,1,2,0,0,0,1,0
Bulgaria,0,0,80,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
Congo,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,66,64,77,42,44,0,8,18,0,0,0,39,0,0,0,58,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Georgia,0,28,0,0,0,0,0,0,0,134,285,0,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,74,0,0,0,0,0,0,0,0,3,0,0,0,56,0
Japan,246,369,44,202,55,224,407,0,0,0,0,0,61,75,0,0,334,482,275,0
Kenya,186,328,316,109,46,21,0,0,0,4,55,3,3,1,1,1,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,40,0,110,0,0,50,0,35,0,0
Malawi,17,78,2,0,0,1,0,26,0,21,0,1,0,0,0,0,10,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0
Mozambique,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
Namibia,0,0,0,0,0,0,0,4,1,6,8,0,1,2,1,0,0,0,1,0
Netherlands,679,609,1198,393,415,534,42,262,0,171,131,47,0,4,5149,0,356,373,200,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
New Zealand,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,28,45,0,35,0,0,0,114,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,14,0,0
Poland,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,69,541,652,5,2,0,88,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,293,80,371,0
Switzerland,108,992,280,957,149,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
"Tanzania, United Republic of",0,0,283,122,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0
HHI,0.210606038,0.304010933,0.365230075,0.329895455,0.355951458,0.329449824,0.262181886,0.325423473,0.394026876,0.396990686,0.782652919,0.287098626,0.123809443,0.249551845,0.758924702,0.615832083,0.167037019,0.272751675,0.345067525,0.267227677
