Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,96,7,30,52,29,112,88,362,183,1208,785,132,507,551,304,651,1089,757,273,868
"Tanzania, United Republic of",0,0,0,0,0,63,0,256,123,190,541,0,0,225,1,6,41,46,140,304
Zambia,15,0,0,0,0,0,0,0,0,0,0,0,0,118,50,264,364,351,66,199
India,0,0,0,9,0,0,0,0,0,31,0,0,84,0,14,2,2,0,32,119
Kenya,1,1,1,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,2,114
Uganda,24,6,22,37,11,38,21,100,54,43,202,2,0,146,208,271,246,47,24,100
United Arab Emirates,1,0,1,5,4,2,0,0,3,0,1,0,0,29,0,6,18,7,6,26
France,0,0,0,0,0,0,0,0,0,0,39,0,362,20,27,14,0,0,0,5
Belgium,0,0,0,0,0,0,10,4,0,7,0,11,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,1,1,1,22,0,0,0,417,238,1,0
Germany,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,68,0,0
Indonesia,0,0,0,0,0,0,0,0,0,34,0,0,0,7,0,0,0,0,0,0
Italy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pakistan,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,42,0,6,0,12,8,5,0,0,0,0,3,0,6,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,87,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
United Kingdom,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,50,0,0,894,1,0,0,0,0,0,0,0,0,0
HHI,0.24023912,0.717568901,0.523154621,0.477644055,0.164271932,0.322031716,0.373768558,0.518693987,0.468837822,0.626327685,0.556104969,0.372920739,0.555346981,0.253902075,0.51130789,0.351909417,0.252626909,0.280198791,0.334517503,0.155735521
