Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Greece,0,0,0,0,0,0,0,0,0,2,0,0,0,1,56,73,71,2,77,0
"Hong Kong, China",0,0,0,0,0,0,0,0,31,0,0,0,0,42,0,0,0,17,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,7,0,0,0,0
Indonesia,0,19,0,0,0,0,0,0,0,0,0,5,1,2,1,0,11,35,10,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,0
Italy,1,1,1,1,1,1,0,0,2,3,5,30,35,13,64,174,147,52,102,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Kenya,66,82,146,154,59,77,103,181,0,77,195,171,116,26,92,39,32,44,18,0
Lebanon,0,0,0,0,0,0,0,5,2,1,1,0,1,0,0,2,4,6,9,0
Luxembourg,0,0,0,0,0,68,61,113,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,1,1,3,1,38,13,3,8,2,23,9,13,10,0
Mauritius,0,0,7,7,0,1,3,3,8,3,51,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,59,148,71,0,0,2,0,100,3,108,13,42,232,134,65,128,0
Norway,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Pakistan,0,0,0,2,0,4,3,6,1,3,0,0,30,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,22,0,0,87,27,2,5,11,64,4,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
India,0,0,7,16,3,1,0,1,2,3,0,0,4,3,11,17,15,3,41,0
Singapore,0,0,0,0,0,0,0,71,80,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,5,7,7,1,0
Thailand,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Türkiye,0,0,0,1,1,0,0,8,2,10,2,5,69,34,95,46,48,12,8,0
Uganda,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tanzania, United Republic of",0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HHI,0.862635951,0.849370892,0.695397387,0.795346272,0.811449642,0.878599765,0.826215758,0.804998493,0.889537898,0.85866363,0.801953713,0.845149714,0.774222044,0.849404499,0.781774472,0.760002381,0.767300735,0.872228458,0.821439658,0.825695344
