Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,490,638,1286,1861,1937,2418,2816,3342,5617,5441,3706,1773,9746,4660,5808,4285,5419,7349,8358,10366
"Tanzania, United Republic of",5,1,3,3,2,10,0,41,34,22,4,14,1,48,232,508,1271,2566,3931,4759
India,100,69,184,241,176,404,377,257,220,319,253,44,366,1049,1387,1222,1386,1697,1742,2204
China,0,39,198,602,767,668,858,1465,2435,3088,2199,726,5993,2402,2965,1695,1490,1455,1045,1505
United Arab Emirates,190,236,341,718,501,704,1038,1018,1454,827,503,380,442,373,562,276,347,284,810,623
Egypt,2,0,54,0,32,155,35,144,248,129,148,38,12,202,201,141,200,256,289,337
Italy,54,110,321,38,96,66,77,76,146,188,81,29,724,95,70,45,79,543,49,265
Uganda,0,1,3,4,27,8,0,47,24,47,30,5,0,60,54,181,488,268,63,254
Kenya,31,34,31,77,170,198,212,87,99,86,94,54,0,78,109,41,20,26,101,158
Türkiye,0,0,0,0,0,0,0,0,163,64,0,3,9,60,8,18,15,21,75,50
Spain,19,20,5,24,110,25,19,0,8,26,0,0,1272,0,2,6,1,53,57,41
Belgium,39,14,32,51,30,122,63,61,328,141,195,31,108,225,80,32,44,35,35,36
Tunisia,0,0,0,4,0,0,0,29,0,0,0,0,9,1,37,7,15,40,45,35
United States of America,0,1,6,0,0,3,26,5,198,274,0,172,3,0,3,23,15,7,21,22
Rwanda,12,0,0,3,0,24,0,33,19,43,77,86,0,8,7,32,6,4,12,19
South Africa,2,87,22,33,7,1,58,22,4,11,1,4,0,1,0,25,5,2,6,17
Pakistan,0,0,0,0,0,0,0,0,51,8,0,30,0,0,0,0,8,8,0,9
United Kingdom,0,2,12,0,0,0,0,0,16,12,0,0,0,2,0,5,0,5,2,8
Canada,2,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14,6
Switzerland,1,0,12,16,1,5,0,38,65,27,13,70,0,4,4,0,0,1,5,5
Australia,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,4
France,14,8,12,14,9,8,0,0,22,3,31,0,321,1,13,1,1,3,21,3
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2
Denmark,0,4,4,0,0,0,0,0,0,7,25,0,0,4,0,3,0,0,0,1
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,91,3,3,0,0,0,0,1
Brazil,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Ethiopia,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0
