Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,594,105,274,211,563,418,553,2729,1599,1998,3911,3055,3081,2998,939,1679,1606,1411,925,845
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,57,82,221,78,49,668,382,187,174,237
China,0,0,1,0,13,84,283,1552,414,1115,1117,560,1056,752,93,286,475,283,291,223
Tunisia,0,0,0,0,0,0,0,0,0,0,5,73,0,8,37,5,31,33,31,204
Türkiye,84,0,0,0,0,3,0,1,1,1,0,76,28,23,30,17,8,83,18,63
Spain,0,0,0,0,0,0,0,89,34,14,408,0,0,56,0,68,0,34,0,21
France,83,30,98,46,225,212,96,375,356,647,1089,720,273,375,532,414,533,338,88,20
Portugal,1,0,0,0,0,0,0,0,0,0,0,0,7,4,21,149,1,46,33,14
Germany,12,12,14,118,11,50,66,11,16,130,17,4,1202,1642,1,9,14,40,17,13
Italy,163,61,7,2,251,14,0,23,510,0,483,1360,77,33,55,16,0,83,37,12
Lebanon,0,0,0,0,23,0,0,0,0,7,28,11,21,4,0,0,0,0,0,11
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,19,21,9
Morocco,0,0,0,0,0,0,1,0,0,44,0,20,5,0,0,0,0,98,0,8
Belgium,4,0,68,0,0,26,31,31,258,3,462,22,99,0,10,27,18,11,23,5
Japan,0,0,0,0,20,22,23,9,0,0,0,0,0,0,0,0,0,5,0,2
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Netherlands,1,0,7,0,0,0,1,3,6,10,5,27,5,0,18,5,0,4,26,1
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,19,45,40,27,0,3,0,1,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,10,4,0,1,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,125,122,66,0
India,0,0,14,37,10,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,1,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Egypt,0,0,57,0,0,0,0,559,0,0,0,5,0,0,0,0,0,0,73,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,2,0,1,33,10,14,0,0,0
United States of America,61,0,6,0,10,0,0,73,0,0,86,8,0,0,0,3,4,0,3,0
Burkina Faso,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,136,1,2,8,0,7,45,0,4,7,99,6,47,13,0,1,0,25,2,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
HHI,0.166652294,0.380514441,0.253784735,0.324410216,0.385032279,0.328169051,0.345784205,0.476248437,0.242370112,0.506554555,0.246716546,0.40519933,0.378209137,0.488346222,0.437224652,0.33687369,0.312299322,0.161914827,0.203225697,0.291187885
