Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1,0,2,7,15,5,8,26,22,33,12133,46,90,11,2,8,43,17,7,11
South Africa,1,0,1,7,13,3,5,15,17,2,2992,8,0,0,1,3,0,0,1,5
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Congo, Democratic Republic of the",0,0,0,0,0,0,1,2,1,0,2,0,76,0,1,2,4,10,1,3
United Arab Emirates,0,0,0,0,0,0,0,0,0,8,11,26,6,4,0,0,38,7,0,1
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,9,0,11,2,4,2,1,0,3,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nigeria,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,3,2236,0,0,0,0,0,0,0,1,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,1,0,3,7,6888,8,5,6,0,0,0,0,2,0
United States of America,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0
HHI,1,0,0,1,0.579584312,0.047810851,0.322875656,0.236212134,0.493629316,0.161098965,0.43059197,0.245027919,0.698365227,0.199876864,0.683012702,0.021179951,0.737152719,0.037303363,0.048101664,0.206045378
