Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,147,0,164,0,0,0,0,0,0,0,304,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,6,0,7,0,0,0,0,5,0,0,0,0,0
Senegal,0,9,0,0,1,0,4,1,0,4,0,0,0,0,0,13,28,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
Viet Nam,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,38,1,1,15,1,0,11,0,0,1,1,1,23,4,3,26,3,14,0,0
Zimbabwe,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
Egypt,56,20,26,52,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0
HHI,0.250840054,0.251562051,0.305707648,0.247120369,0.321715627,0.356629498,0.388733636,0.331390062,0.407750576,0.419638459,0.306195978,0.372888401,0.354233557,0.43510107,0.32140514,0.287836972,0.387705413,0.472135066,0.277098732,0.241007698
