Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1516,1672,1654,1951,2945,3247,2412,3393,3680,4169,5082,12201,12948,13949,15365,19224,32164,32190,27493,26710
China,1050,1117,808,1143,1483,1482,796,1574,1600,2357,3214,8218,9529,10062,11235,12995,20135,16436,12971,15292
Thailand,27,38,142,78,130,264,70,237,185,267,458,1101,476,679,830,1303,2748,1735,3358,3247
United States of America,15,28,14,10,38,62,54,28,389,96,56,241,271,137,447,377,1007,598,1002,2246
Viet Nam,3,4,14,21,60,20,63,52,301,268,152,229,119,1066,582,826,2540,7497,4997,1599
"Taipei, Chinese",35,72,69,111,145,197,176,247,256,303,273,599,329,619,604,700,1187,1325,1197,1372
Japan,83,24,129,38,51,68,51,123,60,161,93,408,193,252,354,1094,1653,1447,880,1267
"Korea, Republic of",17,4,45,33,119,114,264,249,98,191,233,143,199,63,160,99,100,98,49,307
Singapore,86,179,203,312,517,911,682,431,200,73,51,484,929,119,133,298,875,948,1011,297
Germany,29,57,20,14,9,24,63,90,59,68,39,111,304,183,129,102,99,822,633,273
India,7,4,26,4,24,15,22,59,167,54,23,8,43,59,42,68,75,23,23,139
Switzerland,0,0,3,0,1,0,0,0,101,30,5,4,1,1,9,40,77,47,63,134
Malaysia,10,7,8,14,39,17,24,13,21,83,26,130,36,240,41,105,810,98,144,86
"Hong Kong, China",56,47,46,76,112,18,45,83,78,55,260,335,323,228,544,915,292,68,72,79
United Kingdom,21,15,4,3,35,1,6,0,13,22,37,3,4,1,12,13,239,67,106,71
France,29,3,99,15,125,13,41,101,47,29,3,69,56,18,37,33,63,67,99,53
Australia,0,0,8,1,3,22,1,8,1,1,0,13,12,17,4,43,17,154,556,52
Italy,14,0,0,0,0,1,0,22,0,2,8,15,3,3,18,10,43,60,42,52
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,39
Pakistan,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,11,0,18
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,23,15
Belgium,0,0,0,6,0,0,0,32,0,0,0,7,51,23,9,66,11,14,10,11
Türkiye,0,0,1,0,1,0,0,0,0,0,70,0,10,0,0,0,1,170,0,11
Mexico,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,21,9
Sweden,10,0,0,0,4,0,0,0,0,0,0,0,3,3,2,1,20,71,113,9
Brazil,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,67,30,53,52,7
Hungary,0,0,0,0,0,0,0,0,3,0,0,27,0,0,5,5,8,3,1,5
Indonesia,0,2,1,12,9,0,0,24,0,0,15,10,6,91,0,3,2,0,8,5
Poland,0,0,0,0,0,0,0,9,83,2,0,4,0,0,0,12,0,0,3,5
Netherlands,20,26,8,20,0,0,44,0,0,66,0,3,27,19,66,28,106,67,10,4
Austria,0,0,3,0,1,5,0,0,0,0,0,0,0,3,0,0,9,0,30,2
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Czech Republic,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,7,0,0,1
Finland,0,43,0,36,0,8,0,0,0,0,0,0,0,0,0,0,0,259,1,1
"Korea, Democratic People's Republic of",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,2,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,5,0,0,0,0,0,0,38,12,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
Brunei Darussalam,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
