code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,1,0.161152853,1,0.231443803,0.602936671,0.150682616,0.975782992,1,0.52503874,0.308355518,0.469945263,1,0.916765368,0.523079937,0.043761795,0.668053327,0.284959256,0.85183554,0.460232473,0.680787865
49,0.203418298,0.552622199,1,0.227262335,0.082863336,0.284959256,0.340139779,0.082863336,0.154700538,0.615728605,0.237266584,0,0.130590976,0.470804306,0.401219067,0.307007204,0,0.677488313,0.094400229,0
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.447376776,0
52,0.20685894,0.260707235,0.231908576,0.273579108,0.196661858,0.12311658,0.128882988,0.186915711,0.147129682,0.288157388,0.133249792,0.246704604,0.333954564,0.223905678,0.274543604,0.185255818,0.373254219,0.328802048,0.08848079,0.280066512
53,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,1,0,0,0.677488313,0,0.932065747,1,1,0.418801082,0.705097496,0.575657618,0.677488313,0.898155167,0.91573878,1,1,0.047810851,0
55,1,0,0.37026588,0.87597852,0.78986642,0,1,0.99659208,1,0.96498524,0,0.49880648,0.6498958,0.12570985,1,0.5526222,1,0,0,1
56,1,0,0,0,0.929947917,0.824695654,0.472991208,1,0,0.929362533,1,1,1,0.979975809,0.886920851,0.974988467,1,0.923989087,1,1
57,0,0,0,1,0,1,0,0,0,1,1,0.48731003,0,0.70465641,1,0,0.37264108,1,1,0.40121907
58,1,0.72838822,0,0,1,0,0,0,0,0,1,0,0,0.203418298,0.130590976,1,1,0,0,1
59,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1
60,1,0,0.284959256,0.715546866,0,1,1,1,0,0.7805045,0,1,1,1,0,0,0,0.96498524,0.3667733,0
61,0.694050204,0.082863336,0.976549207,0.899927149,0.841254606,0.14297064,0.317302886,0.47015119,0.284959256,0.395426716,0.6079713,0.523822872,0.780333094,0.074671135,0.055277004,0.078237483,0.457119613,0.171057705,0.118387679,0.306710328
62,0.723834273,0.36022621,0.010714089,0.898027653,0.406480581,0.301784936,0.66584731,0.030157507,0.769959641,0.579589026,0.773642024,0.298073792,0.470804306,0.035424869,0.508727713,0.111326636,0.058300524,0.114724527,0.224707002,0.46714326
63,0.284959256,0,0.053589838,0.520749486,0.262378707,0.9260333,0.935747937,0.897266173,0.752570717,0.2206611,0,1,0.041849328,0.271558389,0.098721094,0.178511302,0.109450668,0.17170002,0.319103306,0.663662724
64,0,0.144418677,0.868208557,0.133240364,0.928647032,0.385723555,0.254585024,0.374704423,0.487310034,0.962750329,0.973815911,0.731978453,0.130590976,0.775651885,0.714782629,0.235697278,0,1,0.106635765,0.203418298
65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
66,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.552622199,0,0
67,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.28495926,0,0.13059098,1,1,0
68,1,1,1,0.284959256,1,1,0,0.487310034,0,1,1,0,1,0.615572228,0,0.401219067,1,0,1,0.024510411
69,1,1,1,0,1,1,1,0.999952601,0.728203428,0,0,0,0.696429413,0.095445115,1,0,0,0.130590976,0,0.676031291
70,0.968821951,0.607162801,0.047810851,0.888740032,1,1,1,1,1,0.487310034,0.227702669,0.530931089,0.420774204,0.50528842,0.422289029,0.287584296,0.212372541,0.234471671,0.630156388,1
71,0,0,0.271260041,0.458404861,0.745318566,0.896770533,0.532709649,0.999222114,0,0.999246821,0.999911241,1,0.997213857,0.99589654,0.988073884,0.997764766,0.998345978,0.994006905,0.98984153,0.998842237
72,0,1,1,0.61622117,0,0,1,0,1,1,0.951711061,0.401219067,0.170669846,1,0.871309362,0.112609022,0.969653263,1,0.72078487,0.854644583
73,1,0.93706881,0.441831711,1,0.508552208,0.103897782,0.337794985,0.999058936,0.31939664,0.369973104,0.54513459,0.8727414,0.390468644,0.346301767,0.173493396,0.279013252,0.278607315,0.493040527,0.475926006,0.401773401
74,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0.641032727,0,1,0,1
75,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
76,0.963477896,0.91573878,1,0,0.61810018,1,0.776277692,0,0.291572994,0.668510121,0.30689537,0.126193315,0.7805045,0.212372541,0.626062452,0.814828913,0.785091891,0.936200234,0.420673058,0.318545496
78,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
81,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,0,0.31263838,0.701898245,0.130590976,0.653451259,0.222987465,0.771525078,0.972130283,0.555288438,0.617899873,0,0.245027919,0.203418298,0.547536938,0.489764437,0.363411447,0.390292973,0,0.153071208,0.154954198
83,1,0.169995252,1,0.074300818,0.212372541,0.487310034,0.123724796,0.552622199,0,0.198029191,0.825292244,0.184749574,0,0.677584777,0.967640005,0.154700538,1,0.082863336,0.323992742,0.572642557
84,0.403240184,0.406282851,0.792544201,0.311666213,0.272840529,0.243143366,0.476531322,0.624029628,0.275993194,0.457606262,0.28595085,0.501971916,0.430947811,0.250765307,0.207891792,0.26535902,0.617139054,0.227513281,0.568643802,0.188804567
85,0.27678256,0.153841686,0.367291684,0.257470745,0.284935302,0.46082135,0.445835344,0.73120571,0.337876731,0.335627567,0.286183667,0.299254311,0.44822924,0.219696925,0.1470526,0.393835037,0.446137509,0.267277172,0.122326356,0.206162806
86,0,0,1,1,0,1,0,1,1,1,1,0.883714445,0.667114726,1,0,0.929627161,1,1,1,0
87,0.884764039,0.118322319,0.225950287,0.56517582,0.729241107,0.351860981,0.232189426,0.426409551,0.296789138,0.296931462,0.821241368,0.608701869,0.323291543,0.672418576,0.966573474,0.943037614,0.76731915,0.708192353,0.793044373,0.234919008
88,0.329258512,0.950713064,0.999918917,0.995476761,0.189262936,0.936146372,0.435065544,0.786978834,0.945783025,0.442717768,0.939498189,0.937998925,0.928698373,0.843983719,0.944253526,0.328239957,0.315095044,0.284959256,0.790962644,0.409723663
89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,0.594624397,0.275302594,0.713995223,0.291966343,0.259844752,0.43655757,0.30639954,0.085180527,0.238935567,0.225860677,0.549418362,0.693800089,0.346972165,0.613668903,0.675438945,0.249659815,0.364931079,0.322965187,0.391263312,0.167222107
91,0.212372541,0.10656667,0.382107717,0.839845508,0.880321105,0.401219067,0.683597571,0.466563835,0.555609808,0.756416807,0.978047867,0.130590976,0.943137235,0,0,0,0,0.22111599,0.048101664,1
92,0.972796426,0,1,0,1,0,0,0.982735032,0,1,0,0,1,0,1,0,0,0,0,0
93,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
94,0.91000992,0.3649823,0.282702701,0.140615654,0.2,0.581245469,0.286445818,0.363199386,0.980859498,0.228825885,0.571839372,0.436140662,0.491502904,0.238949704,0.444593787,0.481556237,0.253881453,0.506324825,0.271584781,0.484536343
95,0,0.348399725,1,0.010924099,1,0.749872207,0.47277509,0.330084606,1,0.461134585,0,0,1,0.196655632,0.944318096,0.671935671,0.118033989,0.058300524,0.269393708,0.996174554
96,1,1,0,1,0.466855119,0.710066929,0.84118626,0.148224823,0.212372541,0.937338099,0.644260854,0,0.511396939,0.105541597,0.552622199,0.859202155,1,0,0.603553391,0.277202722
97,0,0.921982194,1,1,1,0.984361483,1,0.997960812,0.984516279,0.983056328,0,0.139627126,0.999229268,0.140175425,0.024510411,0.425219281,0,0.322875656,0.839450878,0.23728097
99,0.886699879,0.955771772,0.967810945,0.983403995,0.982383118,0.994785003,0.97669184,0.858334525,0.542749513,0.654635592,0.525771716,0.323350856,0.477785524,0.825525836,0.670976595,0.39412354,0.411813565,0.361489633,0.261616158,0.31923221
