Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,40,6,175,19828,52,81,1312,53,0,1638,32,2,10,1,128,775,94,0,21,10
Belgium,0,0,7,0,0,2,5,51,0,0,0,0,0,0,0,0,0,0,0,7
United Arab Emirates,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Algeria,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,1638,1,0,0,1,23,771,62,0,0,0
Denmark,0,0,55,37,10,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,21,0,20,0
Germany,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Japan,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,9,0,6,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,2,0
Netherlands,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Russian Federation,25,0,0,18081,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1,0,7,1671,10,7,17,0,0,0,0,0,0,0,84,4,0,0,0,0
Switzerland,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
United States of America,0,6,100,6,0,15,1237,0,0,0,0,0,0,0,2,0,11,0,0,0
HHI,0.352774926,1,0.376795553,0.864608105,0.216260639,0.306091145,0.898060582,0.873687022,0,1,0.303540851,1,1,1,0.445475962,0.982423964,0.304733546,0,0.853636118,0.18597402
