Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Lithuania,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Malta,48,48,27,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,31,83,50,70,45,0,29,27,55,13,36,19,1,0,0,0,0,0,0,0
Pakistan,1,1,2,0,0,0,14,0,0,6,0,0,3,0,28,0,0,0,0,0
Panama,0,0,0,0,0,0,0,52,0,48,0,8,4,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,6,21,11,0,0,0,18,16,1,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,1,0,4,2,3,3,3,3,7,7,1,0
Russian Federation,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0
India,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,32,0,0
Singapore,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,7,15,0,9,0,0,0,0,0,0,0
South Africa,55,27,75,28,34,0,0,0,0,0,0,60,0,0,15,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,2,7,2,0,4,0,0,0,0,0
Switzerland,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,6,0,0,10,36,7,0,0,12,0,0,0,0
Ukraine,0,0,0,0,59,0,0,0,0,0,0,0,0,0,12,25,0,11,7,0
"Macedonia, North",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.715991728,0.692949699,0.73173468,0.755942287,0.734059607,0.715691693,0.691451256,0.735449589,0.70659261,0.652670533,0.664567544,0.645341709,0.640894431,0.704187987,0.635204199,0.588256953,0.587304398,0.660058063,0.656314651,0.612504697
