Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11480,16520,16299,17649,23491,29562,23005,23744,29433,38107,68763,27234,29856,35052,31397,29995,26959,23055,25962,28176
South Africa,8440,13956,13045,14270,18956,25868,19477,20851,26981,33146,65800,22890,23914,30590,25891,23410,20360,18405,19612,17722
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604
Canada,0,0,0,0,0,56,70,0,44,1276,1560,2181,3584,1312,1936,1801,2516,711,844,4232
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486
China,21,0,0,0,44,0,44,85,236,504,109,422,14,163,85,760,447,73,294,69
United Arab Emirates,36,77,41,2,74,118,21,2,1,0,0,0,0,1,0,0,20,22,93,62
Zimbabwe,349,57,820,700,466,291,0,81,0,0,0,293,239,1,0,0,0,4,0,0
Australia,0,0,0,44,81,354,133,0,0,0,0,0,0,0,0,196,0,0,75,0
Belgium,0,0,0,0,0,0,0,1,27,0,0,1,0,1,0,0,0,0,0,0
Botswana,0,82,7,29,99,11,32,34,31,10,0,1,0,33,0,4,0,1,0,0
Brazil,0,0,0,0,0,84,105,157,2,0,0,0,0,0,0,740,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,11,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0
Czech Republic,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
Germany,0,0,0,0,125,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,3,0,0,0,0,25,53,65,31,0,0,0,0,0,21,1,1,0
Ireland,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Italy,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,36,57,0
"Korea, Republic of",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,42,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
Mauritius,28,0,0,0,24,0,0,0,0,30,0,0,11,39,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,27,102,119,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,37,0,0,0,0,79,244,192,28,0,0,0,0,0
Namibia,0,12,0,0,0,0,2,5,2,0,6,2,0,6,6,0,0,32,0,0
Nicaragua,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,137,212,40,49,75,53,113,57,10,306,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,69,41,0
Saudi Arabia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
India,87,450,284,689,1433,626,699,844,725,1226,1210,875,911,998,2148,1857,1568,2227,3889,0
Singapore,0,0,0,0,0,0,0,124,154,0,0,0,0,0,0,605,1371,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0
Sweden,1687,1610,2047,1835,2006,2004,2204,1434,1165,1389,19,298,729,1697,773,604,562,1361,842,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0
Egypt,0,18,0,19,0,66,0,0,0,0,0,0,0,0,0,0,52,19,0,0
United Kingdom,0,18,4,8,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Tanzania, United Republic of",1,20,0,0,0,0,69,0,0,2,0,17,0,3,10,0,0,12,102,0
United States of America,0,0,0,0,0,0,0,45,0,0,0,0,89,0,0,0,1,0,76,0
HHI,0.65199717,0.79048522,0.730711661,0.746918086,0.749312586,0.831284106,0.796096247,0.837611607,0.886433123,0.822819878,0.934011774,0.791329967,0.72936137,0.831950042,0.75697467,0.687840486,0.679756276,0.739699378,0.683950513,0.440770848
