Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Iran, Islamic Republic of",134,176,263,488,243,189,27,2,7,0,0,0,899,0,10,0,5,0,196,0
Jamaica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Malaysia,0,0,2,0,0,0,12,192,88,0,34,20,32,156,98,0,2,21,778,0
Mauritius,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,8,0,0,0,0
Namibia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,9,0,0,3,0,48,3,3,3,0,0,0,0,0,0,0,0,0
Norway,141,145,104,104,271,21,163,191,38,4,5,0,0,3,0,0,0,0,15,0
Peru,0,0,0,0,0,118,0,51,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Portugal,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,337,51,0,0,1,0,0,0,0,0,0,190,0,0,1,0,0,0
Slovenia,0,0,0,0,0,0,0,60,1,0,31,0,174,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Sudan (before 2012),17,40,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0
Sweden,49,16,2,58,4,68,101,43,325,643,199,24,0,170,2,40,3,2,11,0
Switzerland,72,8,25,106,20,376,81,13,801,3,4,9,150,8,0,1,5,2,26,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,3,0,0,0,0,0,23,0,16,0,0,0,0,0,0
Zambia,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HHI,0.156058224,0.138399189,0.188658058,0.204515554,0.267803571,0.321437175,0.435995545,0.29251453,0.391983056,0.385582365,0.372785592,0.375793828,0.349310413,0.477782998,0.495819786,0.421562619,0.423903825,0.509333625,0.349040434,0.318993285
