Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,8371,10266,8076,13663,12766,16917,10802,6230,6504,4777,4539,4412,4031,3617,3672,4731,6214,4435,1899,2167
Nigeria,3,0,1,1643,4378,9629,3889,1759,2291,1572,2057,1932,1593,1529,2760,3992,5498,2667,1496,1515
United Arab Emirates,0,0,0,63,174,633,858,698,749,1839,1890,1533,1137,893,324,194,197,5,334,590
Egypt,0,0,0,0,0,0,2,0,4,1,0,4,28,13,15,42,18,19,38,54
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,6
China,0,0,0,0,0,1,6,367,139,139,9,0,52,2,32,0,0,1,3,2
France,102,32,158,39,2,0,1,29,102,4,98,214,120,67,0,62,0,2,0,1
Chad,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Belgium,855,1362,649,253,0,0,0,20,117,0,107,0,102,86,242,113,0,0,0,0
Brazil,452,0,0,442,362,116,231,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Gabon,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,574,1241,1685,2295,3205,2843,2713,2508,1176,237,449,478,242,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,14,20,25,0
Malaysia,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,215,123,0,2,0,0,816,486,422,0,104,197,376,357,40,0,0,0,0,0
India,28,0,0,2,0,0,0,0,6,0,0,0,0,64,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,43,0,0,0,0,15,0,326,47,321,487,819,0,0
South Africa,70,0,16,324,0,216,1507,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,408,0,247,1848,235,39,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,86,1,89,13,5,0,66,166,0,0,63,101,1,210,6,0,899,0,0
Tunisia,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
United Kingdom,5860,8033,5417,9121,5161,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,465,0,185,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Burkina Faso,305,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
HHI,0.589448922,0.684074435,0.542952155,0.565458154,0.358069778,0.423441318,0.282690242,0.327426419,0.327696091,0.298986682,0.410548636,0.374340232,0.332401795,0.35081444,0.643082983,0.755637099,0.798862022,0.504150374,0.674756476,0.578687218
