Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,769,792,763,1307,14753,2700,2145,3752,23227,39999,34003,39518,34494,38483,19354,17473,16108,19477,14061,34702
"Congo, Democratic Republic of the",384,585,668,1211,14689,1111,1877,1609,22730,39415,31936,20589,27103,37261,17869,16536,15500,18364,12220,33243
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730
Zimbabwe,285,115,0,0,1,1,5,135,385,437,1567,214,425,0,1153,354,200,208,735,310
South Africa,37,14,22,0,0,30,7,3,7,21,4,3816,79,407,81,39,165,138,394,208
France,0,0,0,0,0,126,9,9,0,26,26,11,106,42,95,70,84,146,91,120
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,0,0,0,81
Botswana,0,0,0,0,1,1,1,0,0,0,0,681,0,0,1,2,1,0,0,3
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Germany,0,0,0,0,0,0,3,0,0,22,31,0,0,0,18,0,0,0,0,2
United States of America,1,0,0,0,0,0,0,0,0,0,2,1,13,4,11,4,9,11,2,2
Turkmenistan,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Angola,0,0,0,8,29,48,108,33,6,0,0,116,109,0,0,0,0,0,0,0
Argentina,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Belgium,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,20,0,5,0,0,0,101,41,0,0,0,0,0,48,0
Faroe Islands,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
Kenya,0,0,16,0,0,0,0,1890,1,19,0,5347,3508,0,7,45,0,0,0,0
Malawi,0,0,7,0,0,129,7,8,64,60,365,651,396,65,30,299,47,609,126,0
Malaysia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,25,34,0,0,24,0,0,0,45,0,0,0,0
Mozambique,0,8,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
Namibia,0,11,0,0,0,17,0,0,0,0,0,165,84,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
Switzerland,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
United Kingdom,48,59,0,1,8,55,0,0,0,0,0,8,0,7,19,5,0,0,0,0
"Tanzania, United Republic of",0,1,0,87,25,694,0,35,0,0,48,7575,2631,0,50,0,25,0,445,0
HHI,0.400242714,0.609110042,0.780413011,0.857915607,0.992675026,0.339783057,0.824699,0.506698336,0.965834606,0.976628284,0.910606817,0.433903761,0.708150487,0.954797237,0.894873414,0.923797345,0.943632789,0.90450554,0.801597477,0.940237743
