Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,17928,5837,18036,34848,48670,41107,41038,63373,19137,17426,25410,40481,11936,20972
India,9682,5811,18002,20655,43662,40516,34601,39379,13448,1450,14404,17291,4842,9262
"Korea, Republic of",0,0,0,0,0,0,0,6057,0,1592,0,4,0,7566
Singapore,0,0,22,229,0,158,0,62,319,21,0,702,0,1718
Pakistan,0,0,0,0,0,0,0,12,0,114,779,1213,703,972
Sri Lanka,0,0,0,0,0,0,0,0,143,351,513,223,274,801
China,0,13,0,0,0,0,285,143,0,13,31,107,482,313
Philippines,5008,0,12,41,0,0,0,0,0,0,41,110,111,199
Malaysia,0,0,0,0,0,0,38,0,21,59,36,24,0,103
Nepal,0,0,0,0,0,0,0,0,0,0,0,8,8,26
"Taipei, Chinese",1400,0,0,5782,0,0,3845,0,3853,7525,7719,11061,0,9
Australia,0,0,0,0,0,0,0,0,2,0,0,0,0,1
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,2,1
United Kingdom,0,13,0,0,0,0,0,5,1,1,1,1,2,1
French Southern and Antarctic Territories,0,0,0,0,0,0,0,10943,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Myanmar,0,0,0,0,0,0,0,37,0,0,0,0,0,0
Germany,0,0,0,0,0,389,4,0,0,0,0,0,0,0
Guinea,0,0,0,0,48,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,15,0
Indonesia,0,0,0,5726,4883,0,0,0,559,0,0,0,0,0
Japan,830,0,0,2413,0,0,0,0,0,0,0,0,5439,0
Jordan,0,0,0,0,0,0,2259,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,7,15,0,17,17,18,0
Papua New Guinea,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,568,772,5802,1759,9411,13,0
Switzerland,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,309,0,0
Thailand,982,0,0,0,0,0,0,6095,0,498,108,0,0,0
United Arab Emirates,0,0,0,0,2,43,1,45,2,2,1,1,1,0
Ukraine,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,2,26,0,0,18,0,0,0,0,1,0
HHI,0.353095291,0.9894727,0.99554205,0.444415274,0.835567764,0.971352726,0.768191433,0.528258894,0.624531803,0.381785539,0.505013568,0.405470883,0.480670466,0.418151211
