Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,673,432,1642,1617,375,1002,1718,1477,617,2119,4069,2186,1648,2053,1718,2252,3027,3893,4670,5041
Brazil,0,0,0,0,171,379,403,249,322,344,910,1496,1078,1354,760,1216,1845,2177,3117,4321
France,327,99,159,171,202,34,10,0,1,275,537,185,81,248,679,700,613,1181,1193,199
Netherlands,175,230,337,0,0,589,1275,1166,126,205,263,151,208,123,99,237,163,214,119,188
Saudi Arabia,0,0,0,0,0,0,27,0,133,0,0,0,0,0,0,0,0,0,0,177
United States of America,0,0,0,0,0,0,0,0,30,0,0,0,21,56,40,41,37,23,13,55
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,41
Belgium,18,0,0,0,0,0,0,0,0,0,0,307,44,0,18,16,16,34,17,40
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Nigeria,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,53,0,43,135,0,0,135,0,0,0,0,0,0
Australia,0,18,1111,1443,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,39,0,23,0,34,73,42,211,108,0,0
China,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,1,0,0,48,24,174,88,49,0,59,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,1208,1990,0,0,0,0,0,0,0,0,0
South Africa,1,1,6,3,2,0,3,3,4,5,1,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,49,90,76,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cameroon,135,84,29,0,0,0,0,5,1,0,22,0,0,0,0,0,0,0,0,0
HHI,0.303113075,0.299550509,0.482411743,0.76017807,0.30386937,0.289781675,0.599328214,0.67561593,0.360879654,0.381167287,0.356548469,0.505314885,0.516065376,0.517767846,0.354926751,0.378867442,0.473524768,0.459683933,0.543284867,0.783061267
