Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3757,1990,9249,3540,5261,6942,8022,11893,13815,27883,25915,28919,31110,31792,18334,21013,20050,14559,18783,21559
South Africa,1936,1032,1477,1659,2661,3461,5332,6006,7264,10093,11743,12992,14412,17825,10831,10905,9983,8091,11859,13485
Zimbabwe,1460,461,594,1197,750,1502,1104,2700,2183,5556,6544,8218,11484,10359,3422,3346,4158,2666,2460,2958
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557
China,57,91,30,75,377,356,427,1163,1243,9114,4078,3689,1814,1495,1744,3120,2198,1005,925,1053
Germany,0,25,29,0,2,5,0,0,0,75,266,38,19,83,18,24,263,20,21,75
Botswana,79,58,99,79,120,124,117,298,195,322,475,360,322,87,14,1,4,1,16,37
United Arab Emirates,59,25,47,52,97,115,130,76,131,208,198,155,123,60,70,21,93,47,18,29
Finland,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
United Kingdom,3,25,2,29,86,19,12,27,45,34,27,24,24,8,4,11,9,5,4,14
United States of America,0,1,15,8,5,20,3,16,5,22,5,3,12,12,1,18,7,6,26,9
Australia,4,0,0,0,39,2,0,9,6,1,1,72,0,1,1,9,8,3,26,4
France,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,1,1,8,12,2
Egypt,1,0,146,4,24,12,100,2,82,23,26,1,71,17,1,9,8,2,2,1
"Congo, Democratic Republic of the",1,3,128,3,0,1,2,1,0,0,3,5,0,15,0,0,23,5,0,0
British Indian Ocean Territory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Argentina,0,7,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1,0
Belgium,0,0,0,0,0,0,0,0,0,0,14,0,0,59,2,1,0,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,8,62,0,0,0,0,0,0,0
