Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,42719,46890,38886,51207,61706,33803,29145,21774,44128,60509,71921,93179,59912,58350,59670,65650,86820,92948,114852,116229
China,8643,13531,6837,5191,5294,5207,3298,3250,25528,37756,39052,57667,34869,31810,44384,48303,66993,71646,84991,88910
Viet Nam,61,75,182,772,433,404,449,389,822,1513,3080,1587,2251,4103,1525,2575,3382,2745,6549,10357
"Hong Kong, China",31772,28941,26803,39506,50312,21742,21866,11266,9992,13117,18051,19668,15048,16343,7203,5367,8172,12140,10581,6402
Thailand,83,126,221,496,327,353,146,635,461,632,1314,2483,3353,1823,2430,3482,3432,1890,2060,5480
Bangladesh,3,0,0,0,0,0,0,0,1,0,0,1004,0,2,11,92,466,225,256,942
"Taipei, Chinese",852,895,2257,2633,2485,2400,1350,3231,3435,2614,1915,2790,1085,916,1472,1925,1091,1013,755,611
"Korea, Republic of",82,73,574,342,520,508,241,222,361,1093,1492,1636,1189,1197,387,664,722,685,828,573
Denmark,0,0,0,0,0,0,0,0,3,0,0,8,0,0,7,0,0,0,2,394
India,3,3,11,6,10,645,423,550,8,13,54,30,7,12,36,61,114,235,166,341
Malaysia,794,1629,1518,1518,1691,1201,947,1414,2441,2191,245,942,664,267,423,497,463,647,152,322
Italy,0,9,0,4,13,115,121,191,97,70,55,95,71,237,284,341,202,150,368,286
Japan,3,28,9,3,107,20,54,87,1,13,54,354,356,486,363,708,845,373,263,286
Indonesia,21,394,0,28,161,85,33,42,98,152,272,389,138,450,193,222,87,435,318,285
United Kingdom,25,45,28,21,134,84,54,0,18,0,6,2,24,116,37,50,41,16,201,252
Sri Lanka,5,0,0,52,25,3,0,0,0,20,31,50,23,29,53,62,171,131,7,184
United States of America,24,105,111,27,69,255,55,44,68,5,15,62,7,72,345,329,18,48,6888,111
Türkiye,0,0,0,0,0,0,0,0,0,3,0,1,0,3,36,5,242,143,137,93
Myanmar,18,0,0,0,0,0,0,0,0,0,0,0,0,5,4,216,7,31,41,63
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,52,79,55
South Africa,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,53,0,2,3,53
Pakistan,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,21,9,8,49
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,32
Cambodia,0,0,0,0,2,0,0,0,0,0,0,0,132,121,226,267,25,27,4,22
France,6,0,3,12,2,8,3,11,34,19,19,61,306,8,47,30,55,33,24,18
Singapore,302,486,242,539,90,701,90,398,174,821,1046,1469,309,110,83,231,72,68,28,15
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,103,9,27,7,4,2,12
Spain,0,0,0,7,6,0,0,0,0,7,3,338,10,4,1,0,1,11,76,12
United Arab Emirates,0,0,0,0,0,0,3,16,11,1,5,0,0,0,0,2,1,0,2,12
Germany,0,450,1,0,0,22,0,17,0,1,45,14,14,2,1,19,11,3,4,11
Belgium,0,0,0,0,0,0,0,0,0,0,5,0,7,0,7,9,0,0,0,9
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,7
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,0,0,5
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,14,18,2,15,5
Madagascar,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,4
Australia,5,15,0,1,4,1,4,0,0,1,1,5,1,0,3,1,3,2,6,3
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,2,2
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,0,1,0,1
Mauritius,0,6,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"Moldova, Republic of",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0
Canada,0,14,0,2,0,0,3,0,35,0,0,0,17,1,7,5,7,5,0,0
Philippines,0,0,6,0,0,0,1,0,0,0,0,68,9,64,37,39,27,15,8,0
Poland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,74,0,0
Sweden,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,0,1,1,1,0
Switzerland,0,0,0,0,0,1,0,0,0,0,0,1,5,5,0,4,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
