Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,73760,85326,91756,103981,94575,133124,160334,159655,144651,175140,201502,246472,235702,260338,219387,315476,254713,327135,233071,272186
Indonesia,44197,45490,51345,50060,49008,51238,107455,132453,115533,133760,158959,179115,182455,209419,151038,221769,171935,255589,157982,195376
"Taipei, Chinese",259,108,7,0,0,0,0,4370,6483,6032,7558,8437,7252,5942,18753,32079,29794,27409,29971,28325
Myanmar,0,0,0,0,0,0,0,0,0,0,0,1410,3007,3849,1904,5339,8087,22215,13572,19441
Philippines,53,0,26,27,36,98,460,32,0,256,130,475,175,17,67,110,262,109,3561,8582
Viet Nam,199,226,209,84,756,6199,7825,6517,1956,1802,2033,4525,6164,3956,5015,6566,8289,4288,8555,4935
United Arab Emirates,0,0,27,0,0,17,1,74,440,1478,1983,2501,1412,1068,581,236,2767,2707,2855,4575
United States of America,45,154,181,82,61,3,88,19,0,0,0,225,1430,370,145,210,1086,2335,2054,2186
Malawi,0,0,0,0,0,0,0,0,106,0,965,1202,992,124,1909,1116,981,781,1247,2130
China,1894,1621,1366,1910,6689,4438,3405,3245,2129,3201,4820,10349,7927,8088,10926,14113,10494,3615,6868,2049
Singapore,14456,25208,24249,30782,22368,51440,27192,1216,8471,11265,14502,17936,16221,18403,21921,22218,5191,806,752,1134
"Korea, Republic of",152,286,573,442,539,356,1012,2005,2703,3744,3459,4562,1919,323,91,843,504,2404,549,780
Brazil,800,474,939,743,981,1465,1405,608,422,725,0,3284,356,646,1504,1366,818,1120,833,713
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,518
Lao People's Democratic Republic,0,7,0,0,63,0,29,491,177,321,0,41,98,84,286,223,378,151,1972,478
