Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,5780,3209,2484,5011,2632,2772,4038,4678,7030,10556,15008,21342,19388,25610,28285,38682,40981,52219,59101,69254
Thailand,4926,2392,1548,3363,733,789,795,1070,2974,6043,8182,11475,10422,13023,15538,18661,20885,23901,26371,32515
New Zealand,12,20,49,80,198,263,0,0,330,228,424,877,1015,1218,730,4277,4437,7996,8412,11382
United States of America,13,4,1,3,2,5,6,4,42,28,47,185,53,106,275,850,4264,6141,5962,9801
France,43,30,47,220,258,255,216,284,493,685,1015,2509,1767,2706,1903,2685,2485,2189,4865,3544
Australia,68,77,99,145,165,91,484,245,493,414,469,1894,1183,1407,844,1616,2279,2342,2105,3133
Poland,0,0,0,1,0,0,0,0,0,0,0,0,0,1295,0,2870,747,707,1292,2179
Viet Nam,3,17,31,88,570,507,1174,1167,1180,1399,2594,1159,2423,2053,3754,974,1358,4228,5587,1444
China,147,233,266,428,294,63,130,143,112,199,284,175,46,741,1460,1520,352,757,732,790
Indonesia,0,1,1,0,0,34,116,84,0,0,57,49,86,142,54,39,79,77,150,612
Belgium,0,0,0,0,0,0,0,0,0,23,64,32,0,0,114,177,205,206,393,608
Germany,0,0,5,0,2,0,0,5,104,115,91,302,283,500,707,1103,692,197,681,598
Denmark,0,0,8,12,2,5,7,4,1,27,18,466,662,805,658,56,304,554,383,456
Spain,0,0,0,0,1,0,0,0,0,0,37,7,17,12,9,38,366,207,472,431
Netherlands,0,0,0,5,0,0,0,125,208,134,156,282,93,353,478,859,1012,253,183,269
Malaysia,8,17,21,1,1,5,37,120,21,18,108,270,159,376,633,236,144,138,118,249
Singapore,548,409,376,647,365,648,541,922,1036,1153,1326,1387,1086,568,752,718,325,301,294,211
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,346,1424,99,177
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,168
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,23,0,109
Italy,0,0,1,0,0,0,0,0,0,0,38,0,3,12,33,36,57,64,48,99
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,62,58,77
Japan,1,1,0,0,4,21,0,1,3,0,0,13,2,7,50,34,63,53,49,71
United Kingdom,0,0,0,0,4,0,0,0,0,71,1,3,0,2,50,19,23,7,5,52
Argentina,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,30,0,0,50
Canada,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,245,48
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,17,0,42,45
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
United Arab Emirates,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21
Austria,0,0,8,0,0,1,0,0,0,0,0,0,0,0,45,4,10,11,8,20
"Korea, Republic of",0,0,0,0,30,80,179,12,8,8,37,135,34,76,94,89,48,5,21,13
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
Philippines,0,0,0,0,0,0,0,0,1,2,1,15,39,184,2,11,2,2,8,7
India,0,0,10,0,0,0,0,0,0,0,21,27,5,0,0,1,1,0,1,4
"Hong Kong, China",0,8,7,13,1,3,0,0,6,11,7,19,2,8,41,33,7,6,2,2
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Africa,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
Cocos (Keeling) Islands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,316,493,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bulgaria,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
