Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,25,44,16
India,0,0,0,0,0,0,0,0,0,11,4,9
Pakistan,0,0,0,0,0,0,0,0,0,12,35,5
China,0,0,0,0,0,0,0,0,0,2,2,3
Netherlands,0,0,0,0,0,0,0,0,0,0,3,0
HHI,0,0,0,0,0,0,0,0,0,0.186202673,0.60963011,0.219774331
