Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,32,9745,8151,2108,1115,987,2964,1447,1370,744,752,2044,2562,4080,3555,2490,4398,6285,20899,18889
Viet Nam,2,1592,1890,1393,1075,887,2764,939,1054,598,605,1302,2139,3419,2840,1293,1651,4207,17356,14884
Japan,0,4,0,0,1,0,0,0,0,46,0,240,26,51,73,127,151,331,793,1240
China,0,7884,6203,638,0,0,0,4,0,0,7,172,123,111,36,65,324,25,400,771
Thailand,1,151,13,24,4,30,170,435,125,26,86,144,106,52,416,465,1153,639,483,642
Norway,0,0,0,0,0,0,0,0,0,0,0,0,3,55,38,286,644,703,884,399
United States of America,0,43,0,21,0,0,0,0,8,3,0,0,0,2,4,2,141,138,173,158
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
France,6,7,0,1,5,3,0,12,22,14,24,63,43,46,53,57,105,52,53,137
Australia,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,27,41,339,115
Indonesia,0,35,0,3,0,26,19,43,62,41,23,85,23,23,3,9,2,3,1,93
"Taipei, Chinese",0,12,18,2,0,11,2,0,29,6,0,6,74,25,42,69,24,21,21,67
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,17,17,42,67
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,43,55
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,50
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,82,36
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,22
Italy,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
Singapore,8,15,19,25,30,12,1,6,22,10,5,27,12,20,19,30,57,25,5,2
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0
Myanmar,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,3,14,6,1,5,7,19,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
"Hong Kong, China",0,0,0,0,1,1,7,7,35,1,2,0,0,0,0,23,0,0,0,0
Ireland,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Korea, Republic of",0,0,1,0,0,15,0,2,13,0,0,5,7,4,1,3,57,12,0,0
Malaysia,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18,22,4,0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
HHI,0.095168898,0.744838076,0.683748473,0.57782151,0.940040474,0.849805042,0.888992363,0.560489624,0.665763816,0.713734795,0.700812861,0.488693327,0.772385778,0.789853997,0.748853154,0.435178977,0.326238653,0.596070219,0.789241474,0.729095211
