Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1418,1162,1090,4413,4453,2613,4288,4905,5109,8797,12299,10316,7084,15573,6063,7321,6273,18415,12662,4078
China,6,65,84,96,870,385,733,534,593,464,1037,324,1190,518,591,1764,3454,10461,1810,2138
Cambodia,0,0,0,0,0,0,0,0,0,0,20,49,0,43,40,17,31,33,1,356
Denmark,12,0,4,0,62,0,23,0,0,0,7,4,0,14,21,0,13,111,14,356
France,1107,625,548,3567,2558,1289,2370,3419,2549,7470,8402,3625,3662,6131,1955,801,1465,1224,947,260
South Africa,7,7,10,8,11,56,8,25,9,21,7,23,36,54,46,246,63,35,404,181
United Arab Emirates,4,1,35,6,31,19,4,8,16,31,123,20,12,4,28,47,26,29,51,149
United States of America,52,85,89,395,287,435,487,222,689,338,778,1165,907,542,182,672,175,620,6072,108
Thailand,0,1,2,0,38,0,0,0,0,0,0,6,4,1,5,11,0,13,8,78
Senegal,0,14,0,4,22,12,14,8,0,1,0,3,0,9,1,28,0,2,63,52
Australia,0,0,2,1,59,19,4,20,22,31,56,16,14,35,16,20,73,13,14,51
Belgium,5,1,15,19,76,6,0,55,40,103,92,261,12,21,12,18,38,375,49,39
Canada,0,23,48,6,28,95,237,27,679,58,439,87,24,13,13,13,82,8,5,39
Tunisia,0,0,0,0,156,0,8,3,0,8,13,87,0,8,2,22,136,0,68,39
Indonesia,0,0,0,0,8,0,0,0,9,0,0,0,0,7,4,1,1,4,11,38
Switzerland,0,36,27,7,0,24,14,0,59,19,54,4,10,21,7,0,0,79,1,34
Türkiye,5,0,1,1,2,0,5,11,4,32,12,42,107,55,7,44,84,31,1770,23
Viet Nam,0,0,0,0,0,0,0,0,0,0,1,13,4,1,6,5,5,2,43,19
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17
India,11,22,3,7,13,12,8,2,1,11,40,1,3,1,12,10,27,559,1028,17
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,80,67,0,0,16
Spain,15,0,3,0,0,0,0,0,1,0,2,0,73,18,8,6,4,244,8,12
Côte d'Ivoire,5,32,19,7,16,17,38,9,5,5,58,1,55,1,14,8,1,12,68,11
Nigeria,8,3,10,6,9,3,5,1,1,1,1,1,0,0,0,2,2,0,13,8
Bangladesh,0,0,0,0,8,0,0,0,0,0,1,1,3,5,17,27,10,5,18,5
Netherlands,0,0,0,2,0,0,4,1,1,1,1,0,0,0,3,0,1,0,0,5
Germany,18,3,13,3,12,0,6,2,18,15,11,12,18,21,8,1,15,14,12,4
