Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,23,10,2,0,4,25,0,28,43,2,0,0,0,16,55,99,44,107,161,100
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,42,23,75
China,17,7,0,0,4,25,0,28,43,2,0,0,0,0,0,2,0,16,93,15
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Thailand,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Taipei, Chinese",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,1,0,0,0,0,0,0,0,0,0,0,16,55,71,36,49,36,0
Singapore,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
HHI,0.523601345,0.420284603,0,0,1,1,0,1,1,1,0,0,0,1,1,0.532019593,0.447376776,0.242955519,0.344480015,0.539220582
