Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,55,5,32,56,70,251,195,72,1988,464,849,740,827,454,224,258,718,8650,999,777
South Africa,55,3,0,0,20,0,0,0,2,0,44,0,0,0,0,93,45,60,108,247
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
France,0,0,0,4,0,22,36,3,29,22,57,32,11,66,49,22,146,201,69,111
Egypt,0,0,0,52,43,0,0,0,0,0,20,0,3,8,8,11,9,15,18,101
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,92
United Arab Emirates,0,0,17,0,0,0,0,0,0,0,3,67,351,102,39,80,140,52,119,47
United States of America,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Netherlands,0,1,0,0,0,228,159,33,81,14,31,24,14,12,3,26,13,16,11,13
Saudi Arabia,0,0,0,0,0,0,0,27,139,141,28,79,127,0,105,0,137,957,158,13
Belgium,0,0,0,0,0,0,0,0,4,12,0,11,18,0,0,0,0,0,0,2
Nigeria,0,0,0,0,0,0,0,0,1670,0,0,0,0,0,0,0,0,6873,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Austria,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,157,231,155,0
Pakistan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0
Tunisia,0,0,1,0,0,0,0,0,63,0,0,0,0,71,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cameroon,0,0,4,0,0,0,0,1,0,275,656,513,303,180,20,5,21,237,361,0
HHI,1,0.203418298,0.259340105,0.765493476,0.254278116,0.793195497,0.440148431,0.283858572,0.750260139,0.401038941,0.668921204,0.533314814,0.328266731,0.257609998,0.246918802,0.247991723,0.160096682,0.718730966,0.163254284,0.163083412
