Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3770,3490,4524,5879,7547,7245,6364,15442,10011,10196,8262,9542,5900,6888,10388,19380,17235,14164,14535,11566
Portugal,2008,2044,2338,3855,4198,4353,4449,6241,5227,4663,4797,5491,3768,5595,6772,7259,6568,11545,9928,7393
France,236,220,198,250,739,648,386,327,432,198,394,324,91,177,119,94,352,91,140,1544
Greece,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602
Belgium,11,57,36,0,437,222,3,2,4,465,8,2,7,36,79,17,1857,17,38,399
Spain,113,202,316,401,482,386,315,367,1040,681,1537,561,648,234,552,1185,1099,640,369,356
Germany,95,324,564,424,285,140,321,1314,603,304,299,875,351,99,87,76,5424,111,531,271
United States of America,595,89,169,131,599,169,104,550,967,1471,309,622,491,242,325,168,785,1205,405,257
China,7,60,22,28,27,38,16,5931,845,1317,57,1242,114,102,1900,9983,703,127,2660,256
Senegal,1,2,42,10,144,121,13,13,12,9,27,6,18,62,61,77,59,176,135,163
Morocco,0,0,0,0,0,0,0,0,1,0,0,0,0,4,57,20,23,1,4,80
India,0,0,0,0,4,0,3,0,75,1,19,0,10,15,11,17,2,4,1,59
Australia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,57
Denmark,30,100,4,18,72,27,4,23,15,14,25,23,19,4,30,16,18,82,44,28
Italy,223,135,116,129,156,469,129,108,44,47,64,231,20,9,61,46,112,30,85,19
Netherlands,156,55,103,143,46,374,300,240,305,330,105,41,95,31,148,167,25,52,38,18
Brazil,88,86,143,49,39,42,104,125,135,11,7,29,29,12,14,17,19,25,91,15
Switzerland,0,0,2,31,0,0,4,0,0,6,1,3,13,1,1,42,1,0,0,15
United Kingdom,16,20,144,253,98,238,188,166,72,15,88,31,116,85,41,138,57,12,25,11
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Israel,0,16,0,10,17,1,1,0,0,0,0,0,0,0,0,0,3,0,5,5
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Türkiye,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,1,3
United Arab Emirates,2,0,0,0,2,0,0,0,1,1,3,3,0,0,0,0,1,3,0,2
Singapore,0,5,8,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
Algeria,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Argentina,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Austria,4,3,22,5,17,16,4,13,5,295,6,28,17,18,34,24,2,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Canada,1,5,22,4,0,0,0,0,1,27,0,0,65,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Czech Republic,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,6,10,0,0,0
Dominica,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Finland,1,0,0,0,0,0,0,0,0,12,0,22,17,37,0,0,0,0,6,0
Gambia,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Hungary,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,4,0,5,204,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,124,58,210,60,106,0,0,12,189,112,44,1,1,76,0,0,0,24,0,0
"Korea, Republic of",0,0,0,14,1,0,0,1,1,2,0,0,0,0,0,0,0,0,3,0
Luxembourg,54,2,39,34,44,1,1,0,0,1,0,0,0,0,1,0,107,0,0,0
Malaysia,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Norway,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Pakistan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Poland,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,1,0,0,0
Russian Federation,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,110,258,0,0,0,0,0,0,0,0,0
South Africa,0,1,3,0,1,0,4,1,14,79,0,0,1,0,0,1,0,5,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Sweden,1,2,15,10,24,0,1,0,18,0,3,0,3,49,3,2,0,14,0,0
Thailand,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.449333352,0.501249992,0.421058625,0.588063659,0.468412048,0.495748357,0.633276252,0.441579324,0.439656096,0.389065373,0.511189255,0.491214705,0.569224437,0.761363961,0.598362737,0.545212269,0.3859794,0.769459253,0.632684777,0.570405877
