Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,1728,747,1189,1070,1404,1204,1286,7535,3928,1521,3301,4238,9148,6324,4284,19058,44668,13093,17845,26780
United Kingdom,60,0,0,8,0,0,0,22,117,36,163,0,2,0,54,5980,20881,5007,6494,17481
United Arab Emirates,0,0,0,0,11,19,0,0,0,10,278,357,2131,2500,2416,2466,3532,4712,5250,4094
Germany,0,38,148,505,370,120,1,11,0,22,38,25,63,0,13,5,9,4,4366,1703
United States of America,41,29,65,13,43,6,23,352,110,78,28,81,4908,1637,230,9404,17545,140,431,1592
Egypt,0,0,106,1,66,15,32,208,0,0,0,109,162,80,55,333,518,844,795,1038
Morocco,0,0,0,0,0,0,0,9,0,0,0,352,123,2,9,16,0,108,75,328
France,1040,279,141,200,362,388,467,811,2091,503,717,1287,440,892,476,149,365,339,185,290
China,0,0,0,0,0,2,127,5500,585,407,1185,715,247,428,423,205,488,235,43,189
Tunisia,0,0,0,0,28,36,0,55,14,0,12,6,41,41,32,51,30,9,15,27
Switzerland,0,0,0,7,3,5,1,1,2,0,0,23,31,36,27,0,2,0,5,9
Lebanon,0,0,0,0,0,0,0,0,0,0,13,2,6,8,0,0,0,0,0,8
India,0,62,0,1,0,0,0,6,9,1,267,0,3,270,8,21,0,3,9,8
Türkiye,7,0,0,0,0,0,0,0,0,13,0,28,23,8,14,1,14,4,9,5
Spain,0,0,0,24,0,32,30,23,0,0,40,0,76,0,16,2,0,1,0,4
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
Netherlands,94,75,68,78,84,149,36,57,78,5,82,63,113,13,1,2,0,0,0,1
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Nigeria,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0
Belgium,49,0,3,13,37,6,48,14,510,31,35,459,109,47,7,2,957,1187,2,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Canada,0,3,0,0,0,0,4,0,0,16,0,7,0,3,6,0,17,2,1,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Benin,59,51,39,100,111,160,138,30,56,49,0,26,19,50,180,124,48,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Italy,0,1,52,0,2,0,2,0,27,21,58,199,71,6,26,4,10,76,9,0
Côte d'Ivoire,0,0,0,0,0,0,106,4,7,0,63,39,104,72,37,5,8,8,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Luxembourg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Portugal,0,0,32,1,0,0,0,0,0,0,0,0,6,8,0,0,23,12,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,87,0,0
Senegal,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0
South Africa,0,0,73,17,8,0,19,0,2,0,22,0,0,1,0,4,2,3,6,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
Cameroon,376,205,434,102,224,266,250,432,320,327,283,440,452,180,250,200,214,307,145,0
HHI,0.467805257,0.27054044,0.198909571,0.35995226,0.209565259,0.231400682,0.26536123,0.656177308,0.420891659,0.301905789,0.284545199,0.233940234,0.48551629,0.372908262,0.479628938,0.490915835,0.505835824,0.413397995,0.385934313,0.574104153
