Importers,Exported value in 2001,Exported value in 2002,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018
World,0,0,1,2,3,0,0,0,2,6,0,1,5,24,36,24,11,21
Papua New Guinea,0,0,0,0,0,0,0,0,0,5,0,0,0,0,31,0,5,12
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Australia,0,0,1,2,3,0,0,0,0,0,0,0,0,18,3,19,6,3
Nauru,0,0,0,0,0,0,0,0,2,1,0,1,5,6,2,5,0,1
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HHI,0,0,1,1,1,0,0,0,1,0.487310034,0,1,1,0.284959256,0.685119683,0.573357863,0.009955562,0.241752839
