Importers,Exported value in 2001,Exported value in 2002,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018
World,0,0,0,2,11,22,11,13,1,4,1,0,77,0,0,766,56,97
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,56,74
Papua New Guinea,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,24
Australia,0,0,0,2,11,22,11,13,0,0,0,0,0,0,0,1,0,0
Solomon Islands,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kiribati,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
HHI,0,0,0,1,1,1,1,1,1,0.284959256,1,0,1,0,0,0.995545715,1,0.324006881
