Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2271,3125,3483,5758,6090,5527,5842,7596,15050,28807,33090,30601,14982,9618,11086,14306,14231,17129,16828,12912
South Africa,1297,1694,1950,3489,4263,3160,3783,4905,6428,9312,17790,21645,7732,6008,6188,6430,6530,6820,8424,7675
China,23,33,178,239,233,1119,361,733,6446,17194,9829,4951,2436,1610,3238,4542,3684,1622,2942,2371
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448
Zimbabwe,578,996,701,436,172,80,143,263,357,307,738,184,131,99,290,689,495,870,599,345
Germany,45,35,17,10,39,6,68,48,30,137,294,59,89,80,113,172,361,26,477,278
United Arab Emirates,47,67,154,118,151,347,187,353,523,455,353,281,283,319,301,394,282,196,100,152
Botswana,28,17,1,36,11,23,5,16,14,53,114,144,95,94,112,163,321,72,121,91
Canada,0,1,3,0,42,2,3,0,114,56,105,125,43,27,72,208,63,107,103,61
Egypt,0,13,0,40,328,49,727,76,197,114,64,190,78,108,54,42,168,35,265,46
United States of America,0,8,3,1,9,3,18,5,72,112,124,21,79,28,97,129,63,71,79,38
United Kingdom,44,131,34,18,33,22,39,48,168,33,42,79,97,78,73,54,22,17,34,32
Austria,1,0,0,28,0,12,15,25,48,13,1,160,16,8,56,27,21,1,4,18
Australia,3,1,1,5,1,0,2,0,22,28,5,23,60,17,6,333,34,6,22,7
Finland,0,15,34,40,27,53,26,15,50,39,0,59,15,7,0,83,2,3,0,7
Spain,5,0,0,2,0,0,0,3,27,0,22,27,1,1,0,32,28,9,39,7
Brazil,0,1,1,0,0,0,0,241,0,1,112,4,57,88,2,0,0,7,1,6
Poland,0,0,0,0,0,0,2,1,0,0,0,5,22,0,0,0,0,9,0,6
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0,5,4
Denmark,0,0,0,0,0,0,0,0,0,3,0,2,0,11,0,0,6,0,0,4
Belgium,3,0,0,0,0,23,2,9,0,41,28,36,0,18,0,0,0,2,10,2
Pakistan,1,0,0,1,0,5,1,4,4,7,1,0,6,0,0,1,1,0,0,1
"Congo, Democratic Republic of the",0,0,0,302,0,0,7,0,0,0,2,7,0,0,0,1,0,0,0,0
British Virgin Islands,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Azerbaijan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,0,0
Chile,0,0,0,0,0,155,0,0,0,0,0,0,0,54,0,0,0,0,0,0
Congo,0,0,0,0,97,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
France,3,0,0,0,0,0,0,0,0,4,5,7,0,5,2,6,7,11,2,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
"Hong Kong, China",1,0,2,23,268,12,64,45,29,52,604,86,65,58,54,113,37,47,69,0
Indonesia,0,0,0,0,0,0,0,0,0,10,72,0,0,0,0,0,9,8,1,0
Ireland,0,0,0,0,0,0,0,0,4,0,0,34,10,22,18,0,2,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,178,163,0
Italy,41,23,16,42,6,0,7,21,6,332,480,18,9,10,40,18,57,300,246,0
Japan,0,1,6,0,0,0,2,2,2,10,1379,8,4,4,0,90,4,13,81,0
Kenya,2,0,33,8,2,3,0,17,7,13,6,7,0,6,3,7,2,1,2,0
"Korea, Republic of",5,8,0,3,0,0,0,0,0,0,13,0,0,19,0,2,7,14,1,0
Lebanon,0,0,0,1,33,0,39,15,22,1,24,54,67,80,34,0,3,1,3,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,1,0,6,0,0
Malaysia,9,2,2,1,1,0,0,9,0,0,0,1,0,0,9,30,61,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,6,1,0,1,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
"Taipei, Chinese",0,0,23,33,17,41,0,0,3,22,3,3,2,3,0,1,2,2,8,0
Mozambique,0,0,23,2,3,0,0,0,2,0,0,0,556,1,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,63,10,68,45,18,19,8,22,3,0,35,18,8,30,10,43,0
Netherlands,44,3,0,0,1,2,22,4,6,6,15,5,0,0,0,2,5,15,15,0
New Zealand,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nigeria,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saudi Arabia,0,14,0,0,0,0,3,0,0,10,0,0,0,0,14,3,3,2,1,0
India,67,1,286,797,323,294,143,172,380,271,692,2255,2844,397,224,503,1319,3839,1053,0
Singapore,0,0,0,0,0,2,0,0,0,0,3,1,7,0,1,1,2,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eswatini,0,1,0,0,0,0,1,0,0,0,90,0,0,0,0,1,0,0,0,0
Sweden,5,5,1,3,6,0,0,5,0,1,12,32,18,33,17,48,4,3,1,0
Switzerland,14,11,6,14,12,26,93,505,3,76,0,0,9,2,3,3,1,2,26,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,10,1,0,0,0,2,0,5,0,1,5,1,0,0,0,0,0,1,0
Türkiye,0,0,0,0,0,0,0,1,0,61,4,32,86,28,37,7,3,52,33,0
