Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,245,105,79,117,171,221,164,105,550,51,194,325,160,164,318,182,158,155,184,148
Switzerland,0,0,0,0,0,4,13,0,105,0,0,0,0,0,0,0,0,0,51,63
China,19,15,2,28,47,73,69,32,369,17,99,187,138,103,261,49,120,90,104,46
France,55,30,35,70,44,64,16,47,47,11,81,112,14,48,17,29,17,52,10,19
Italy,113,21,0,0,2,0,14,4,0,1,0,0,0,0,0,0,0,0,0,13
Nigeria,0,3,2,1,1,1,0,1,3,0,0,2,3,1,2,0,0,1,7,2
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
India,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,1
United Arab Emirates,0,0,0,1,2,3,0,0,5,8,0,0,1,0,33,41,3,0,0,1
Türkiye,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,37,2,0,4,1
Belgium,0,20,0,0,0,0,1,3,0,10,1,0,0,5,0,2,3,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Denmark,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Germany,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
Ghana,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,6,2,0
Indonesia,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,0,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,41,0,29,3,45,24,0,11,0,0,0,0,2,3,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,6,0,0,4,0,0,7,0,0,0,1,0,3,0,0
Netherlands,0,0,0,0,7,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0
Niger,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0
Portugal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0
Singapore,3,0,1,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0
Spain,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Togo,0,2,1,10,3,1,45,2,1,1,0,0,0,0,0,4,0,0,0,0
United Kingdom,8,10,0,0,0,0,0,0,9,0,9,0,0,0,1,0,0,0,0,0
United States of America,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HHI,0.319402369,0.173974992,0.35636946,0.460003012,0.253716798,0.264063696,0.287382608,0.373949959,0.574930131,0.182306054,0.427465589,0.472500052,0.775691257,0.526639651,0.72526331,0.212166974,0.613688148,0.472833068,0.412110015,0.324815704
