Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2085,2507,3035,2875,3471,3887,3377,5102,5136,12223,14649,24674,21194,15386,22563,24588,25128,19743,20187,16329
South Africa,994,1348,1306,1523,1852,1682,2187,2713,2967,6603,7905,16366,13365,10134,16479,16533,14538,10336,8742,8820
China,31,96,87,53,244,475,91,253,380,1347,951,944,1144,1761,2270,2815,4488,2240,2251,2728
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280
United Arab Emirates,206,292,904,352,378,419,386,392,368,867,854,695,454,534,406,331,438,73,213,445
Pakistan,0,0,0,0,0,0,24,0,18,50,57,34,39,89,55,297,291,248,261,280
Viet Nam,0,0,0,0,0,0,21,271,180,216,198,149,82,188,64,148,93,114,127,256
Egypt,7,7,38,16,52,11,28,25,18,55,1494,1986,2209,64,48,133,108,557,1070,206
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,2,18,40,63,82,43,215,121,121
Austria,27,19,23,31,57,82,67,79,96,81,97,109,49,60,40,66,66,46,69,98
France,6,4,2,4,5,16,6,1,28,43,62,86,100,25,19,80,84,10,72,89
United Kingdom,147,81,70,112,108,82,81,201,139,460,691,166,817,111,167,240,152,119,248,86
United States of America,16,85,55,88,72,68,30,21,20,47,49,46,27,28,75,300,244,51,35,37
Zimbabwe,333,285,220,333,127,165,91,148,40,792,225,22,107,153,37,45,21,92,5,35
Switzerland,22,28,52,39,48,78,41,56,26,2,9,40,43,28,10,14,3,2,4,35
Germany,8,9,20,31,18,10,6,8,14,101,51,83,76,34,43,160,162,45,14,26
Spain,0,0,0,0,0,5,0,4,4,0,5,7,12,51,125,454,456,210,60,26
Belgium,0,2,4,2,2,1,18,10,23,14,37,44,14,16,28,47,17,24,9,9
Poland,0,0,0,0,0,0,0,5,0,23,32,186,193,126,585,456,308,67,19,5
Denmark,1,3,9,8,10,0,0,0,1,1,2,3,2,0,2,12,1,1,1,2
