Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,0,0,0,0,34,1,57,1,4,0,37,9799,18964,16615,10433,6133,6746,7945,8389,1379
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,6,9790,18740,14709,7707,2907,3107,4416,4686,1379
Togo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,19,7,1,0,0
Germany,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
Saudi Arabia,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,10,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Cameroon,0,0,0,0,0,0,0,0,1,0,0,0,218,1906,2723,3197,3632,3524,3654,0
HHI,0,0,0,0,1,1,1,1,0.082863336,0,0.475149067,0.996865619,0.972211166,0.633606732,0.487674127,0.409131451,0.310336977,0.422214649,0.472401853,1
