Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,122,244,2835,909,109,277,262,265,375,337,454,445,1774,925,549,639,558,612,986,626
Côte d'Ivoire,30,53,2771,761,14,24,70,2,3,11,18,53,46,46,41,108,139,167,253,247
China,0,0,7,1,1,2,2,8,45,19,15,16,29,45,82,83,92,101,148,208
Germany,0,0,1,0,0,0,0,0,0,2,6,0,0,3,5,0,0,0,39,93
Italy,0,0,0,9,0,0,0,0,1,0,0,0,1,3,12,3,4,0,26,28
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,694,461,0,1,1,1,10,20
France,29,43,49,51,63,127,136,217,271,150,164,130,123,53,53,112,67,91,107,12
Belgium,1,4,4,5,6,9,1,0,0,8,0,16,0,9,6,19,21,0,0,8
Netherlands,0,0,0,0,0,0,0,0,7,0,0,0,5,4,15,23,21,29,0,6
Senegal,0,0,0,0,0,0,0,0,0,0,15,68,63,48,36,27,14,55,39,3
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Andorra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Brazil,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,16,0,0,3,0
Canada,0,0,0,0,0,0,0,0,0,31,3,0,6,4,1,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,1,5,9,3,1,3,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Ghana,62,138,1,1,1,46,9,8,33,25,89,48,0,19,14,109,101,73,14,0
"Hong Kong, China",0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,176,246,6,1,3,0,0
Lebanon,0,0,2,1,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,8,0
Mali,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,1,0,9,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0
Nigeria,0,0,1,0,1,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
India,0,0,0,3,7,5,0,1,13,0,53,24,9,0,4,27,40,18,128,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
South Africa,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0
Switzerland,0,0,0,0,1,5,0,0,0,0,3,0,0,0,6,0,7,6,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,0,0
Togo,0,0,0,12,1,1,0,0,0,4,1,10,13,12,1,12,4,24,51,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,12,1,0,34,0
Tunisia,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,11,3,5,0,0
Türkiye,0,5,0,0,8,0,0,0,0,49,67,33,20,18,15,43,21,17,80,0
Ukraine,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Burkina Faso,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,21,38,0,0,34,0,11,0,13,0,8,0,9,14,0
HHI,0.225238488,0.333389377,0.965321856,0.769219499,0.453136526,0.308402034,0.361819856,0.730024838,0.608404258,0.315507293,0.268855091,0.171923797,0.446890251,0.417686347,0.339872908,0.164950599,0.211561677,0.186752725,0.18029925,0.310311683
