Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3282,3560,3200,3507,4841,10559,8241,6579,6811,8065,6003,5316,4413,8261,4965,4138,7260,6487,11221,10509
China,1281,1592,1844,2712,3744,7601,5449,4175,4454,5439,4594,4218,3081,5658,3280,3022,3353,3261,5761,5310
Germany,24,13,0,0,14,0,53,110,56,25,0,0,0,808,628,0,2500,1806,3349,3818
India,49,60,153,44,227,448,1271,1507,1287,972,419,56,100,150,75,189,402,470,591,477
Morocco,0,0,3,4,4,1,0,67,106,129,166,233,278,277,198,177,364,399,444,395
United States of America,569,475,411,289,308,216,130,83,207,126,0,3,0,16,0,105,30,13,46,90
"Hong Kong, China",43,86,127,30,34,9,129,29,2,0,0,0,5,0,0,0,0,0,10,62
Togo,652,821,0,17,13,93,0,11,22,7,29,41,34,99,23,88,79,58,210,61
Türkiye,0,0,0,0,0,0,0,30,0,19,30,22,14,124,15,17,38,39,18,48
United Arab Emirates,1,2,7,9,0,54,187,114,21,15,17,4,19,9,10,31,6,3,21,44
France,6,101,396,45,144,1353,648,17,58,86,11,19,310,8,250,30,26,265,641,34
Spain,4,22,11,1,0,0,0,35,0,56,45,17,0,31,0,0,30,0,8,23
Ghana,170,105,27,12,10,99,41,11,17,132,87,26,60,263,93,222,120,68,16,22
Egypt,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,23,12,0,0,22
Kenya,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21
South Africa,0,0,0,52,21,0,0,0,0,0,0,0,5,0,0,2,0,0,0,20
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Nigeria,85,32,9,2,1,9,53,0,71,59,196,177,153,250,198,41,3,36,10,12
Italy,17,14,4,18,56,75,35,13,5,14,20,0,1,1,0,0,0,23,13,11
Belgium,0,7,4,0,10,19,13,13,18,20,14,0,0,16,0,24,3,0,23,9
Switzerland,0,3,0,0,0,38,0,0,0,2,0,0,0,0,0,0,8,0,0,8
Japan,0,3,4,0,3,0,0,0,11,18,20,10,0,8,8,7,0,0,7,6
Côte d'Ivoire,16,57,17,57,87,115,65,16,0,23,1,1,1,0,27,5,227,0,2,2
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Korea, Democratic People's Republic of",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bulgaria,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Canada,6,0,0,0,0,0,5,0,0,0,0,5,0,0,42,21,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,42,1,0,0,0,0,0,0,0,5,6,4,5,1,1,1,0,2,0,0
Indonesia,4,15,8,10,0,0,0,22,2,0,14,0,15,0,0,5,2,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Korea, Republic of",31,8,31,32,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,13,0,0,0,0,0,0,155,0,370,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,5,0,0,0,2,6,0,0,0,0,4,0
Mali,3,0,0,0,0,0,1,9,24,26,1,1,0,0,0,0,0,0,0,0
"Taipei, Chinese",68,0,31,30,22,220,0,171,174,531,268,244,309,125,117,96,43,43,36,0
Netherlands,12,24,8,28,18,0,0,0,24,0,1,0,6,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Niger,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Pakistan,0,0,6,0,15,97,109,109,110,172,0,68,9,16,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,12,0,0,0
Portugal,57,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Senegal,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,9,8,36,36,17,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Syrian Arab Republic,103,96,38,57,69,81,49,38,87,122,62,0,0,0,0,0,0,0,0,0
Thailand,0,0,11,0,9,11,0,0,15,8,0,0,2,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
United Kingdom,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HHI,0.349706221,0.398788897,0.506112537,0.71873414,0.718502368,0.653958327,0.587233765,0.58281702,0.601171294,0.615501429,0.705364601,0.742592942,0.628287309,0.620238753,0.570399151,0.664831656,0.461859224,0.439406314,0.485512551,0.526578524
